25.01341572,121.5413291,148.58,4,63.81422,14.9841,256.42
25.01341573,121.54132901,148.58,4,63.8084,14.99108,256.42
25.01341571,121.54132905,148.58,4,63.8098,14.98672,256.42
25.01341569,121.54132904,148.58,4,63.80754,14.98578,256.42
25.0134157,121.541329,148.58,4,63.80538,14.98933,256.42
25.01341569,121.54132902,148.58,4,63.80608,14.98715,256.42
25.01341571,121.54132908,148.58,4,63.81199,14.98466,256.42
25.01341569,121.541329,148.58,4,63.80461,14.98852,256.42
25.0134157,121.54132903,148.58,4,63.80757,14.98728,256.42
25.01341569,121.54132901,148.58,4,63.80534,14.98784,256.42
25.01341567,121.54132904,148.58,4,63.80601,14.98416,256.42
25.01341568,121.54132902,148.58,4,63.80531,14.98634,256.42
25.0134157,121.54132907,148.58,4,63.8105,14.98453,256.42
25.01341568,121.54132896,148.58,4,63.80092,14.99045,256.42
25.0134157,121.54132904,148.58,4,63.8083,14.98659,256.42
25.01341569,121.54132903,148.58,4,63.80681,14.98647,256.42
25.01341573,121.54132911,148.58,4,63.81572,14.98422,256.42
25.01341569,121.54132898,148.58,4,63.80315,14.98989,256.42
25.01341571,121.54132908,148.58,4,63.81199,14.98466,256.42
25.0134157,121.54132905,148.58,4,63.80903,14.98591,256.42
25.01341571,121.541329,148.58,4,63.80614,14.99015,256.42
25.01341573,121.54132909,148.58,4,63.81425,14.9856,256.42
25.01341575,121.54132892,148.58,4,63.80335,14.99888,256.42
25.01341574,121.5413289,148.58,4,63.80112,14.99944,256.42
25.01341578,121.54132887,148.58,4,63.80199,15.00474,256.42
25.0134158,121.54132886,148.58,4,63.80278,15.00705,256.42
25.01341584,121.54132883,148.58,4,63.80365,15.01235,256.42
25.01341594,121.54132872,148.58,4,63.80325,15.02801,256.42
25.01341604,121.54132852,148.58,4,63.79626,15.04984,256.42
25.01341638,121.54132839,148.58,4,63.81275,15.08634,256.42
25.01341667,121.54132826,148.58,4,63.82541,15.11878,256.42
25.01341691,121.54132793,148.58,4,63.81962,15.16088,256.42
25.01341733,121.54132763,148.58,4,63.82978,15.21553,256.42
25.0134177,121.54132727,148.58,4,63.83174,15.27024,256.42
25.0134181,121.54132708,148.58,4,63.84842,15.31572,256.42
25.01341855,121.54132677,148.58,4,63.86015,15.37349,256.42
25.0134189,121.5413264,148.58,4,63.85984,15.42726,256.42
25.01341934,121.5413256,148.58,4,63.83497,15.51782,256.42
25.01341969,121.54132504,148.58,4,63.82077,15.58462,256.42
25.01342021,121.54132447,148.58,4,63.81883,15.6659,256.42
25.01342074,121.54132393,148.58,4,63.81986,15.74593,256.42
25.01342138,121.54132359,148.58,4,63.84391,15.82117,256.42
25.01342184,121.54132286,329.63,4,63.82569,15.90855,75.37
25.01342244,121.54132234,330.38,4,63.83352,15.99289,74.62
25.0134231,121.54132173,328.77,4,63.83936,16.08827,76.23
25.01342368,121.54132115,328.31,4,63.84128,16.1751,76.69
25.01342432,121.54132041,327.79,4,63.83609,16.27778,77.21
25.01342487,121.54131972,327.29,4,63.82767,16.36972,77.71
25.01342554,121.54131916,326.72,4,63.83793,16.46248,78.28
25.01342616,121.5413187,326.61,4,63.85168,16.54433,78.39
25.01342651,121.54131834,326.53,4,63.85211,16.59741,78.47
25.01342711,121.54131777,325.6,4,63.85629,16.68518,79.4
25.01342785,121.54131736,325.35,4,63.88287,16.77334,79.65
25.01342839,121.54131679,325.18,4,63.88246,16.85624,79.82
25.0134291,121.5413162,325.27,4,63.89359,16.9543,79.73
25.01342957,121.54131538,324.61,4,63.86954,17.04867,80.39
25.0134301,121.54131455,324.78,4,63.84936,17.14859,80.22
25.01343085,121.54131438,324.48,4,63.89426,17.2211,80.52
25.01343148,121.54131366,323.96,4,63.88976,17.32158,81.04
25.01343189,121.54131283,321.62,4,63.8604,17.41177,83.38
25.01343251,121.54131263,321.04,4,63.89316,17.47579,83.96
25.0134332,121.54131163,321.96,4,63.87278,17.60034,83.04
25.01343372,121.5413113,321.46,4,63.88839,17.66516,83.54
25.01343449,121.5413107,322.23,4,63.90337,17.76878,82.77
25.01343502,121.5413098,321.7,4,63.87806,17.8735,83.3
25.01343575,121.54130956,322.0,4,63.91632,17.94919,83.0
25.01343658,121.54130895,322.29,4,63.93515,18.05836,82.71
25.01343712,121.54130875,323.01,4,63.9618,18.11589,81.99
25.01343768,121.54130793,323.71,4,63.94464,18.21756,81.29
25.01343826,121.54130745,317.46,4,63.95387,18.29753,87.54
25.01343866,121.54130637,318.71,4,63.90546,18.40405,86.29
25.01343938,121.54130592,316.97,4,63.92759,18.49332,88.03
25.01343995,121.54130567,315.05,4,63.95288,18.55671,89.95
25.01344052,121.54130496,314.16,4,63.94453,18.65165,90.84
25.01344126,121.54130445,315.29,4,63.9638,18.74666,89.71
25.01344171,121.54130411,315.93,4,63.97333,18.80649,89.07
25.01344235,121.54130342,318.82,4,63.97179,18.90573,86.18
25.01344303,121.54130279,322.14,4,63.9777,19.0041,82.86
25.01344335,121.54130235,321.64,4,63.96998,19.06024,83.36
25.0134438,121.54130166,319.12,4,63.95391,19.14407,85.88
25.01344431,121.54130103,318.96,4,63.94683,19.22865,86.04
25.01344495,121.54130045,318.04,4,63.95333,19.32035,86.96
25.01344546,121.54129998,315.59,4,63.95794,19.39396,89.41
25.01344616,121.54129968,316.76,4,63.98951,19.47132,88.24
25.01344664,121.54129871,318.19,4,63.95526,19.57679,86.81
25.01344743,121.54129846,320.37,4,63.99737,19.65803,84.63
25.01344801,121.54129767,316.75,4,63.98393,19.75926,88.25
25.01344827,121.54129708,311.73,4,63.96066,19.82081,93.27
25.01344916,121.54129662,315.45,4,63.99505,19.92457,89.55
25.01344972,121.54129614,316.62,4,64.00275,20.00292,88.38
25.01345024,121.54129518,318.28,4,63.97229,20.11094,86.72
25.01345094,121.54129499,320.41,4,64.01191,20.18077,84.59
25.01345158,121.5412945,320.0,4,64.02499,20.2663,85.0
25.0134523,121.54129394,322.48,4,64.03908,20.36311,82.52
25.01345272,121.54129312,321.62,4,64.01121,20.45342,83.38
25.01345342,121.54129248,315.75,4,64.01792,20.5541,89.25
25.01345386,121.54129187,314.4,4,64.00694,20.63163,90.6
25.01345441,121.54129087,315.09,4,63.97585,20.74483,89.91
25.01345524,121.5412904,324.28,4,64.00492,20.84441,80.72
25.01345597,121.54128994,322.83,4,64.02708,20.93518,82.17
25.01345663,121.54128904,322.25,4,64.01171,21.05045,82.75
25.01345706,121.54128861,315.5,4,64.01314,21.11482,89.5
25.01345775,121.54128805,315.95,4,64.02493,21.20921,89.05
25.01345847,121.54128752,311.26,4,64.0412,21.30397,93.74
25.01345904,121.5412867,314.82,4,64.02481,21.40645,90.18
25.01345983,121.54128613,319.56,4,64.04351,21.50963,85.44
25.01346046,121.54128576,324.71,4,64.06461,21.58612,80.29
25.01346106,121.54128487,322.02,4,64.04538,21.69583,82.98
25.01346164,121.5412843,317.16,4,64.04803,21.78198,87.84
25.01346251,121.54128378,320.53,4,64.07651,21.88822,84.47
25.01346238,121.54128188,315.14,4,63.92762,22.00797,89.86
25.01346289,121.54128112,317.75,4,63.91102,22.10146,87.25
25.01346359,121.54128015,320.32,4,63.89359,22.22478,84.68
25.01346432,121.54127976,315.28,4,63.92087,22.31075,89.72
25.01346332,121.54127844,314.92,4,63.74789,22.32013,90.08
25.01346351,121.54127747,314.71,4,63.69148,22.40206,90.29
25.01346495,121.54127749,313.25,4,63.80301,22.51753,91.75
25.01346772,121.54127765,310.62,4,64.02646,22.7313,94.38
25.01346876,121.54127765,321.03,4,64.10596,22.81568,83.97
25.01346629,121.54127545,324.13,4,63.75625,22.76614,80.87
25.01346699,121.54127485,325.74,2,63.76588,22.86408,79.26
25.01346769,121.54127425,324.77,2,63.77551,22.96202,80.23
25.01346829,121.54127355,322.03,2,63.77018,23.0587,82.97
25.01346899,121.54127285,318.06,2,63.7725,23.1635,86.94
25.01346959,121.54127195,316.02,2,63.75254,23.2739,88.98
25.01347019,121.54127105,315.64,2,63.73259,23.3843,89.36
25.01347079,121.54127015,319.05,2,63.71263,23.4947,85.95
25.01347129,121.54126925,318.08,2,63.68503,23.59698,86.92
25.01347179,121.54126825,317.07,2,63.65012,23.70612,87.93
25.01347229,121.54126755,317.2,2,63.63715,23.79469,87.8
25.01347279,121.54126695,313.38,2,63.63149,23.8764,91.62
25.01347319,121.54126625,311.52,2,63.61087,23.95686,93.48
25.01347349,121.54126565,312.31,2,63.58992,24.02235,92.69
25.01347389,121.54126525,319.94,2,63.59125,24.08223,85.06
25.01347439,121.54126475,325.85,2,63.5929,24.15708,79.15
25.01347499,121.54126405,323.46,2,63.58757,24.25377,81.54
25.01347549,121.54126345,323.0,2,63.58191,24.33548,82.0
25.01347609,121.54126255,316.2,2,63.56196,24.44588,88.8
25.01347669,121.54126175,314.22,2,63.54932,24.54942,90.78
25.01347719,121.54126085,309.63,2,63.52172,24.6517,95.37
25.01347769,121.54126005,313.17,2,63.50143,24.74713,91.83
25.01347809,121.54125925,315.47,2,63.4735,24.83445,89.53
25.01347869,121.54125855,317.87,2,63.46817,24.93113,87.13
25.01347909,121.54125765,313.91,2,63.43293,25.0253,91.09
25.01347979,121.54125685,312.02,2,63.42793,25.13695,92.98
25.01348029,121.54125595,309.02,2,63.40033,25.23924,95.98
25.01348079,121.54125525,316.57,2,63.38736,25.32781,88.43
25.01348129,121.54125445,321.28,2,63.36707,25.42324,83.72
25.01348199,121.54125375,325.89,2,63.36939,25.52803,79.11
25.01348259,121.54125285,321.55,2,63.34943,25.63843,83.45
25.01348329,121.54125195,319.87,2,63.33712,25.75694,85.13
25.01348389,121.54125085,311.86,2,63.30254,25.88106,93.14
25.01348449,121.54125005,310.92,2,63.2899,25.9846,94.08
25.01348499,121.54124925,313.21,2,63.26961,26.08002,91.79
25.01348569,121.54124855,319.0,2,63.27192,26.18482,86.0
25.01348639,121.54124785,318.39,2,63.27424,26.28962,86.61
25.01348699,121.54124695,316.95,2,63.25429,26.40002,88.05
25.01348749,121.54124605,310.28,2,63.22669,26.5023,94.72
25.01348799,121.54124505,304.16,2,63.19177,26.61144,100.84
25.01348849,121.54124415,307.21,2,63.16417,26.71373,97.79
25.01348899,121.54124335,312.63,2,63.14389,26.80915,92.37
25.01348949,121.54124265,316.78,2,63.13091,26.89772,88.22
25.01349019,121.54124155,314.91,2,63.10398,27.02995,90.09
25.01349079,121.54124085,315.6,2,63.09865,27.12663,89.4
25.01349139,121.54123995,310.97,2,63.07869,27.23703,94.03
25.01349199,121.54123905,309.37,2,63.05874,27.34743,95.63
25.01349269,121.54123815,308.45,2,63.04643,27.46594,96.55
25.01349339,121.54123705,311.36,2,63.01949,27.59817,93.64
25.01349409,121.54123605,314.88,2,62.99986,27.72354,90.12
25.01349489,121.54123515,318.44,2,62.9952,27.85016,86.56
25.01349559,121.54123425,314.02,2,62.98289,27.96868,90.98
25.01349639,121.54123335,313.18,2,62.97822,28.0953,91.82
25.01349709,121.54123235,311.95,2,62.95859,28.22067,93.05
25.01349769,121.54123135,316.21,2,62.93132,28.33793,88.79
25.01349839,121.54123045,317.44,2,62.91901,28.45644,87.56
25.01349929,121.54122975,319.29,2,62.93662,28.57746,85.71
25.01349979,121.54122905,318.43,2,62.92364,28.66603,86.57
25.01350049,121.54122845,317.82,2,62.93327,28.76397,87.18
25.01350129,121.54122795,318.42,2,62.95786,28.86317,86.58
25.01350199,121.54122755,317.54,2,62.98212,28.94739,87.46
25.01350239,121.54122655,317.04,2,62.93956,29.04842,87.96
25.01350309,121.54122575,316.6,2,62.93456,29.16008,88.4
25.01350369,121.54122485,316.18,2,62.91461,29.27047,88.82
25.01350439,121.54122415,317.31,2,62.91692,29.37527,87.69
25.01350489,121.54122325,310.28,2,62.88932,29.47756,94.72
25.01350549,121.54122255,310.02,2,62.88399,29.57424,94.98
25.01350629,121.54122165,314.44,2,62.87933,29.70086,90.56
25.01350719,121.54122075,319.58,2,62.8823,29.8356,85.42
25.01350819,121.54121975,321.63,2,62.88561,29.98531,83.37
25.01350899,121.54121875,320.53,2,62.87363,30.1188,84.47
