25.01342267,121.54132272,23.63,4,63.8789,15.9855,21.37
25.01342271,121.54132276,23.63,4,63.88488,15.986,21.37
25.01342277,121.54132286,23.63,4,63.89678,15.98401,21.37
25.01342278,121.54132289,23.63,4,63.89974,15.98276,21.37
25.01342281,121.54132298,23.63,4,63.90861,15.97903,21.37
25.0134228,121.54132295,23.63,4,63.90566,15.98027,21.37
25.01342286,121.54132301,23.63,4,63.91463,15.98103,21.37
25.01342355,121.54132209,23.63,4,63.90009,16.1001,21.37
25.01342717,121.54131802,319.21,4,63.87916,16.67291,85.79
25.01343325,121.54131192,322.15,4,63.89781,17.58451,82.85
25.01343953,121.54130618,326.53,4,63.95807,18.48766,78.47
25.0134457,121.54130015,320.16,4,63.98872,19.40177,84.84
25.01345073,121.54129441,317.51,4,63.95344,20.2035,87.49
25.01345639,121.54128859,310.94,4,63.96046,21.06183,94.06
25.01346265,121.54128234,314.11,4,63.9819,21.99833,90.89
25.01346935,121.54127614,315.0,2,64.04063,22.9671,90.0
25.01347526,121.54126864,307.13,2,63.9439,23.96092,97.87
25.01348095,121.54126214,317.52,2,63.90348,24.86831,87.48
25.01348846,121.54125734,330.8,2,64.12652,25.8068,74.2
25.01349585,121.54125254,309.66,2,64.34038,26.73555,95.34
25.01350085,121.54124474,300.22,2,64.15214,27.67611,104.78
25.01350606,121.54123684,316.81,2,63.97265,28.64056,88.19
25.01351306,121.54123024,319.1,2,64.02506,29.6611,85.9
25.01351876,121.54122384,313.46,2,63.99272,30.56245,91.54
25.01352385,121.54121644,305.22,2,63.84062,31.48288,99.78
25.01352916,121.54120864,306.56,2,63.67608,32.44859,98.44
25.01353586,121.54120294,307.36,2,63.77138,33.38307,97.64
25.01354395,121.54119694,314.16,2,63.95099,34.45091,90.84
25.01355265,121.54119154,320.8,2,64.22111,35.52709,84.2
25.01355896,121.54118484,310.76,2,64.21346,36.4985,94.24
25.01356575,121.54117794,316.84,2,64.22788,37.52257,88.16
25.01357266,121.54117034,311.8,2,64.20028,38.60439,93.2
25.01357936,121.54116274,320.0,2,64.15662,39.66916,85.0
25.01358536,121.54115514,318.38,2,64.05945,40.67714,86.62
25.01359156,121.54114774,318.69,2,63.9922,41.68763,86.31
25.01359796,121.54113904,313.12,2,63.84517,42.80349,91.88
25.01360385,121.54112994,314.12,2,63.62989,43.90541,90.88
25.01361086,121.54112214,317.01,2,63.5953,45.00905,87.99
25.01361706,121.54111344,309.42,2,63.43298,46.10869,95.58
25.01362325,121.54110474,313.72,2,63.26989,47.20751,91.28
25.01362886,121.54109624,312.93,2,63.07709,48.24557,92.07
25.0136467,121.54108915,313.93,4,63.92229,50.17922,91.07
25.01365357,121.54108241,315.45,4,63.95453,51.19881,89.55
25.01365943,121.54107589,312.35,4,63.92564,52.12137,92.65
25.01366469,121.54106866,306.87,4,63.79897,53.04394,98.13
25.01367177,121.54106175,320.19,4,63.83482,54.09223,84.81
25.01367777,121.54105488,321.12,4,63.79105,55.05014,83.88
25.01368387,121.54104931,319.78,4,63.84999,55.92703,85.22
25.01368942,121.54104367,324.51,4,63.86176,56.76409,80.49
25.01369504,121.54103735,316.36,4,63.82916,57.65347,88.64
25.01370071,121.54103119,320.72,4,63.81208,58.53592,84.28
25.01370682,121.54102471,323.91,4,63.80523,59.47602,81.09
25.01371405,121.54101842,318.71,4,63.8979,60.49397,86.29
25.01372043,121.54101177,329.2,4,63.89925,61.46763,75.8
25.01372781,121.54100486,324.67,4,63.95804,62.54026,80.33
25.01373468,121.54099792,315.0,4,63.97565,63.57357,90.0
25.01374164,121.54099024,315.5,4,63.94602,64.66492,89.5
25.01374846,121.54098279,319.66,4,63.9225,65.72915,85.34
25.01375539,121.54097591,315.73,4,63.94908,66.76321,89.27
25.01376262,121.54096914,311.69,4,64.00664,67.81407,93.31
25.01376924,121.5409613,313.38,4,63.93932,68.88881,91.62
25.01377593,121.54095378,313.32,4,63.90075,69.94728,91.68
25.01378333,121.54094732,322.1,4,63.99397,70.99068,82.9
25.01379023,121.54094011,315.04,4,63.99413,72.04493,89.96
25.01379734,121.54093384,329.84,4,64.07908,73.05177,75.16
25.01380285,121.54092775,334.18,4,64.05489,73.91644,70.82
25.01380641,121.54092311,313.08,4,63.98768,74.52347,91.92
25.01380507,121.54091974,227.41,4,63.63879,74.64585,177.59
25.01380176,121.54091936,227.41,4,63.35797,74.40334,177.59
25.01380006,121.54091784,231.28,4,63.11686,74.36965,173.72
25.01379622,121.54091257,205.04,4,62.4379,74.41947,199.96
25.01379026,121.540906,218.43,4,61.50182,74.38643,186.57
25.01378421,121.5408994,227.25,4,60.55666,74.34815,177.75
25.01377803,121.54089255,222.78,4,59.58328,74.31647,182.22
25.01377194,121.54088553,228.44,4,58.60435,74.30374,176.56
25.0137653,121.54087848,224.78,4,57.58118,74.24845,180.22
25.01375912,121.54087157,236.82,4,56.60342,74.22088,168.18
25.01375262,121.54086411,227.09,4,55.56097,74.20506,177.91
25.0137462,121.54085659,225.12,4,54.52024,74.19985,179.88
25.01373973,121.54084856,225.94,4,53.4384,74.22555,179.06
25.01373329,121.54084084,231.32,4,52.38152,74.23243,173.68
25.0137264,121.54083333,229.48,4,51.3056,74.1884,175.52
25.01371971,121.54082565,224.37,4,50.23253,74.17225,180.63
25.01371334,121.54081769,230.12,4,49.16345,74.20126,174.88
25.01370712,121.54080985,233.12,4,48.11461,74.23422,171.88
25.01370038,121.54080277,231.83,4,47.0816,74.17287,173.17
25.01369378,121.5407946,227.21,4,45.97958,74.19763,177.79
25.01368686,121.54078693,222.5,4,44.88967,74.16213,182.5
25.01367996,121.54077886,229.73,4,43.77203,74.15569,175.27
25.01367321,121.54077053,228.92,4,42.64684,74.17925,176.08
25.01366602,121.5407624,221.79,4,41.50264,74.15339,183.21
25.01365891,121.5407548,221.38,4,40.40332,74.09768,183.62
