4.28364,64.20164,182.572
4.26829,64.21605,176.765
4.25366,64.22976,182.439
4.24635,64.23662,184.888
4.23903,64.24348,181.555
4.22514,64.2565,181.585
4.20945,64.25593,178.348
4.19482,64.26965,177.756
4.18824,64.27582,180.73
4.18019,64.28336,180.494
4.1663,64.29639,182.714
4.15167,64.31011,179.907
4.13631,64.32451,181.908
4.12169,64.33822,178.85
4.10706,64.35194,178.781
4.09316,64.36497,183.044
4.07016,64.37125,180.557
4.06391,64.3924,182.764
4.04197,64.41297,179.264
4.02734,64.42668,181.314
4.01199,64.44108,178.89
3.99809,64.45411,175.09
3.99005,64.46166,182.082
3.97615,64.47469,179.888
3.96152,64.4884,181.458
3.93958,64.50897,182.063
3.92423,64.52337,177.241
3.91033,64.5364,181.181
3.88733,64.54269,177.937
3.8727,64.5564,180.03
3.85807,64.57012,178.581
3.83577,64.57422,182.618
3.82114,64.58794,176.739
3.80578,64.60234,183.582
3.79116,64.61605,184.286
3.77653,64.62977,182.311
3.76264,64.6428,175.573
3.74768,64.64154,183.826
3.73232,64.65594,182.83
3.72574,64.66211,176.869
3.70274,64.6684,181.586
3.68884,64.68143,179.336
3.67348,64.69583,176.863
3.65886,64.70955,179.908
3.64423,64.72326,183.289
3.61614,64.73584,175.111
3.60035,64.7644,182.972
3.58572,64.77812,180.407
3.56451,64.79801,178.34
3.5568,64.82052,178.113
3.54217,64.83423,179.054
3.52023,64.85481,178.535
3.51398,64.87595,175.557
3.49131,64.89721,181.313
3.46937,64.91778,175.701
3.46388,64.93973,181.943
