5400,25.01346106,121.5412849,322.02,4,64.05,21.7,82.98,64.05,21.7,82.98,,,,
5401,25.01346164,121.5412843,317.16,4,64.05,21.78,87.84,64.05,21.78,87.84,,,,
5402,25.01346251,121.5412838,320.53,4,64.08,21.89,84.47,64.08,21.89,84.47,,,,
5403,25.01346238,121.5412819,315.14,4,63.93,22.01,89.86,63.93,22.01,89.86,,,,
5404,25.01346289,121.5412811,317.75,4,63.91,22.1,87.25,63.91,22.1,87.25,,,,
5405,25.01346359,121.5412802,320.32,4,63.89,22.22,84.68,63.89,22.22,84.68,,,,
5406,25.01346432,121.5412798,315.28,4,63.92,22.31,89.72,63.92,22.31,89.72,,,,
5407,25.01346332,121.5412784,314.92,4,63.75,22.32,90.08,63.75,22.32,90.08,,,,
5408,25.01346351,121.5412775,314.71,4,63.69,22.4,90.29,63.69,22.4,90.29,,,,
5409,25.01346495,121.5412775,313.25,4,63.8,22.52,91.75,63.8,22.52,91.75,,,,
5410,25.01346772,121.5412777,310.62,4,64.03,22.73,94.38,64.03,22.73,94.38,,,,
5411,25.01346876,121.5412777,321.03,4,64.11,22.82,83.97,64.11,22.82,83.97,,,,
5412,25.01346629,121.5412755,324.13,4,63.76,22.77,80.87,63.76,22.77,80.87,,,,
5413,25.01346699,121.5412749,325.74,2,63.77,22.86,79.26,63.94,22.86,87.16,,0.101279839,-525.1791765,
5414,25.01346769,121.5412743,324.77,2,63.78,22.96,80.23,63.94,22.96,87.15,,,,
5415,25.01346829,121.5412736,322.03,2,63.77,23.06,82.97,63.94,23.06,87.17,,,,
5416,25.01346899,121.5412729,318.06,2,63.77,23.16,86.94,63.94,23.16,87.15,,,,
5417,25.01346959,121.541272,316.02,2,63.75,23.27,88.98,63.94,23.27,87.1,,,,
5418,25.01347019,121.5412711,315.64,2,63.73,23.38,89.36,63.94,23.38,87.03,,,,
5419,25.01347079,121.5412702,319.05,2,63.71,23.49,85.95,63.94,23.49,86.97,,,,
5420,25.01347129,121.5412693,318.08,2,63.69,23.6,86.92,63.94,23.6,86.93,,,,
5421,25.01347179,121.5412683,317.07,2,63.65,23.71,87.93,63.94,23.71,86.95,,,,
5422,25.01347229,121.5412676,317.2,2,63.64,23.79,87.8,63.94,23.79,87.03,,,,
5423,25.01347279,121.541267,313.38,2,63.63,23.88,91.62,63.94,23.88,87.1,,,,
5424,25.01347319,121.5412663,311.52,2,63.61,23.96,93.48,63.94,23.96,87.12,,,,
5425,25.01347349,121.5412657,312.31,2,63.59,24.02,92.69,63.94,24.02,87.14,,,,
5426,25.01347389,121.5412653,319.94,2,63.59,24.08,85.06,63.94,24.08,87.15,,,,
5427,25.01347439,121.5412648,325.85,2,63.59,24.16,79.15,63.94,24.16,87.1,,,,
5428,25.01347499,121.5412641,323.46,2,63.59,24.25,81.54,63.94,24.25,87.08,,,,
5429,25.01347549,121.5412635,323,2,63.58,24.34,82,63.94,24.34,87.09,,,,
5430,25.01347609,121.5412626,316.2,2,63.56,24.45,88.8,63.94,24.45,87.13,,,,
5431,25.01347669,121.5412618,314.22,2,63.55,24.55,90.78,63.94,24.55,87.11,,,,
5432,25.01347719,121.5412609,309.63,2,63.52,24.65,95.37,63.94,24.65,86.99,,,,
5433,25.01347769,121.5412601,313.17,2,63.5,24.75,91.83,63.94,24.75,86.94,,,,
5434,25.01347809,121.5412593,315.47,2,63.47,24.83,89.53,63.94,24.83,86.91,,,,
5435,25.01347869,121.5412586,317.87,2,63.47,24.93,87.13,63.94,24.93,86.92,,,,
5436,25.01347909,121.5412577,313.91,2,63.43,25.03,91.09,63.94,25.03,86.96,,,,
5437,25.01347979,121.5412569,312.02,2,63.43,25.14,92.98,63.94,25.14,87,,,,
5438,25.01348029,121.541256,309.02,2,63.4,25.24,95.98,63.94,25.24,87.09,,,,
5439,25.01348079,121.5412553,316.57,2,63.39,25.33,88.43,63.94,25.33,87.16,,,,
5440,25.01348129,121.5412545,321.28,2,63.37,25.42,83.72,63.94,25.42,87.12,,,,
5441,25.01348199,121.5412538,325.89,2,63.37,25.53,79.11,63.94,25.53,87.05,,,,
5442,25.01348259,121.5412529,321.55,2,63.35,25.64,83.45,63.94,25.64,87,,,,
5443,25.01348329,121.541252,319.87,2,63.34,25.76,85.13,63.94,25.76,87.12,,,,
5444,25.01348389,121.5412509,311.86,2,63.3,25.88,93.14,63.94,25.88,87.22,,,,
5445,25.01348449,121.5412501,310.92,2,63.29,25.98,94.08,63.94,25.98,87.3,,,,
5446,25.01348499,121.5412493,313.21,2,63.27,26.08,91.79,63.94,26.08,87.26,,,,
5447,25.01348569,121.5412486,319,2,63.27,26.18,86,63.94,26.18,87.23,,,,
5448,25.01348639,121.5412479,318.39,2,63.27,26.29,86.61,63.94,26.29,87.1,,,,
5449,25.01348699,121.541247,316.95,2,63.25,26.4,88.05,63.94,26.4,87.04,,,,
5450,25.01348749,121.5412461,310.28,2,63.23,26.5,94.72,63.94,26.5,87.07,,,,
5451,25.01348799,121.5412451,304.16,2,63.19,26.61,100.84,63.94,26.61,87.2,,,,
5452,25.01348849,121.5412442,307.21,2,63.16,26.71,97.79,63.94,26.71,87.28,,,,
5453,25.01348899,121.5412434,312.63,2,63.14,26.81,92.37,63.94,26.81,87.27,,,,
5454,25.01348949,121.5412427,316.78,2,63.13,26.9,88.22,63.94,26.9,87.33,,,,
5455,25.01349019,121.5412416,314.91,2,63.1,27.03,90.09,63.94,27.03,87.28,,,,
5456,25.01349079,121.5412409,315.6,2,63.1,27.13,89.4,63.94,27.13,87.28,,,,
5457,25.01349139,121.54124,310.97,2,63.08,27.24,94.03,63.94,27.24,87.33,,,,
5458,25.01349199,121.5412391,309.37,2,63.06,27.35,95.63,63.94,27.35,87.28,,,,
5459,25.01349269,121.5412382,308.45,2,63.05,27.47,96.55,63.94,27.47,87.23,,,,
5460,25.01349339,121.5412371,311.36,2,63.02,27.6,93.64,63.94,27.6,87.17,,,,
5461,25.01349409,121.5412361,314.88,2,63,27.72,90.12,63.94,27.72,87.08,,,,
5462,25.01349489,121.5412352,318.44,2,63,27.85,86.56,63.94,27.85,86.94,,,,
5463,25.01349559,121.5412343,314.02,2,62.98,27.97,90.98,63.94,27.97,86.99,,,,
5464,25.01349639,121.5412334,313.18,2,62.98,28.1,91.82,63.94,28.1,87.11,,,,
5465,25.01349709,121.5412324,311.95,2,62.96,28.22,93.05,63.94,28.22,87.11,,,,
5466,25.01349769,121.5412314,316.21,2,62.93,28.34,88.79,63.94,28.34,87.11,,,,
5467,25.01349839,121.5412305,317.44,2,62.92,28.46,87.56,63.94,28.46,87.11,,,,
5468,25.01349929,121.5412298,319.29,2,62.94,28.58,85.71,63.94,28.58,87.11,,,,
5469,25.01349979,121.5412291,318.43,2,62.92,28.67,86.57,63.94,28.67,87.11,,,,
5470,25.01350049,121.5412285,317.82,2,62.93,28.76,87.18,63.94,28.76,87.11,,,,
5471,25.01350129,121.541228,318.42,2,62.96,28.86,86.58,63.94,28.86,87.11,,,,
5472,25.01350199,121.5412276,317.54,2,62.98,28.95,87.46,63.94,28.95,87.12,,,,
5473,25.01350239,121.5412266,317.04,2,62.94,29.05,87.96,63.94,29.05,87.12,,,,
5474,25.01350309,121.5412258,316.6,2,62.93,29.16,88.4,63.94,29.16,87.12,,,,
5475,25.01350369,121.5412249,316.18,2,62.91,29.27,88.82,63.94,29.27,87.12,,,,
5476,25.01350439,121.5412242,317.31,2,62.92,29.38,87.69,63.94,29.38,87.12,,,,
5477,25.01350489,121.5412233,310.28,2,62.89,29.48,94.72,63.94,29.48,87.12,,,,
5478,25.01350549,121.5412226,310.02,2,62.88,29.57,94.98,63.94,29.57,87.12,,,,
5479,25.01350629,121.5412217,314.44,2,62.88,29.7,90.56,63.94,29.7,87.12,,,,
5480,25.01350719,121.5412208,319.58,2,62.88,29.84,85.42,63.94,29.84,87.12,,,,
5481,25.01350819,121.5412198,321.63,2,62.89,29.99,83.37,63.94,29.99,87.13,,,,
5482,25.01350899,121.5412188,320.53,2,62.87,30.12,84.47,63.94,30.12,87.12,,,,
5483,25.01350989,121.5412178,319.05,2,62.87,30.26,85.95,63.94,30.26,87.13,,,,
5484,25.01351069,121.5412166,315.31,2,62.84,30.41,89.69,63.94,30.41,87.13,,,,
5485,25.01351149,121.5412157,314.59,2,62.84,30.53,90.41,63.94,30.53,87.13,,,,
5486,25.01351219,121.5412146,312.24,2,62.81,30.67,92.76,63.94,30.67,87.14,,,,
5487,25.01351279,121.5412139,316.66,2,62.81,30.76,88.34,63.94,30.76,87.14,,,,
5488,25.01351359,121.541213,316.54,2,62.8,30.89,88.46,63.94,30.89,87.14,,,,
5489,25.01351419,121.5412122,315.28,2,62.79,30.99,89.72,63.94,30.99,87.15,,,,
5490,25.01351489,121.5412114,309.96,2,62.78,31.1,95.04,63.94,31.1,87.15,,,,
5491,25.01351549,121.5412107,310.34,2,62.78,31.2,94.66,63.94,31.2,87.15,,,,
5492,25.01351609,121.5412101,311.89,2,62.78,31.29,93.11,63.94,31.29,87.15,,,,
5493,25.01351679,121.5412095,315.93,2,62.79,31.39,89.07,63.94,31.39,87.15,,,,
5494,25.01351739,121.5412089,318.29,2,62.79,31.48,86.71,63.94,31.48,87.15,,,,
5495,25.01351809,121.5412083,318.99,2,62.8,31.58,86.01,63.94,31.58,87.15,,,,
5496,25.01351879,121.5412076,315.34,2,62.8,31.68,89.66,63.94,31.68,87.15,,,,
5497,25.01351949,121.5412071,315.47,2,62.82,31.77,89.53,63.94,31.77,87.15,,,,
5498,25.01352009,121.5412065,314.16,2,62.82,31.86,90.84,63.94,31.86,87.15,,,,
5499,25.01352069,121.5412057,311.94,2,62.81,31.97,93.06,63.94,31.97,87.15,,,,
5500,25.01352129,121.5412051,314.53,2,62.81,32.06,90.47,63.94,32.06,87.15,,,,
5501,25.01352199,121.5412044,315.59,2,62.81,32.16,89.41,63.94,32.16,87.15,,,,
5502,25.01352259,121.5412037,314.04,2,62.81,32.26,90.96,63.94,32.26,87.15,,,,
5503,25.01352339,121.5412031,313.68,2,62.83,32.36,91.32,63.94,32.36,87.15,,,,
5504,25.01352439,121.5412026,315.33,2,62.87,32.48,89.67,63.94,32.48,87.15,,,,
5505,25.01352509,121.5412019,313.07,2,62.87,32.58,91.93,63.94,32.58,87.14,,,,
5506,25.01352579,121.5412013,313.33,2,62.88,32.68,91.67,63.94,32.68,87.14,,,,
5507,25.01352669,121.5412005,312.61,2,62.89,32.81,92.39,63.94,32.81,87.14,,,,
5508,25.01352749,121.5411998,312.49,2,62.9,32.92,92.51,63.94,32.92,87.13,,,,
5509,25.01352839,121.5411994,314.14,2,62.94,33.02,90.86,63.94,33.02,87.13,,,,
5510,25.01352919,121.5411988,312,2,62.96,33.13,93,63.94,33.13,87.13,,,,
5511,25.01352979,121.5411982,311.03,2,62.96,33.22,93.97,63.94,33.22,87.13,,,,
5512,25.01353059,121.5411976,308.3,2,62.97,33.33,96.7,63.94,33.33,87.13,,,,
5513,25.01353149,121.5411972,308.38,2,63.01,33.43,96.62,63.94,33.43,87.13,,,,
5514,25.01353249,121.541197,309.65,2,63.08,33.52,95.35,63.94,33.52,87.13,,,,
5515,25.01353369,121.5411967,310.12,2,63.15,33.64,94.88,63.94,33.64,87.13,,,,
5516,25.01353489,121.5411965,314.22,2,63.22,33.75,90.78,63.94,33.75,87.13,,,,
5517,25.01353589,121.5411961,312.74,2,63.27,33.86,92.26,63.94,33.86,87.13,,,,
5518,25.01353679,121.5411957,309.09,2,63.31,33.96,95.91,63.94,33.96,87.13,,,,
5519,25.01353769,121.5411954,311.12,2,63.36,34.05,93.88,63.94,34.05,87.13,,,,
5520,25.01353869,121.5411951,311.02,2,63.41,34.15,93.98,63.94,34.15,87.13,,,,
5521,25.01353959,121.5411947,309.81,2,63.45,34.25,95.19,63.94,34.25,87.13,,,,
5522,25.01354059,121.5411943,309.61,2,63.5,34.36,95.39,63.94,34.36,87.14,,,,
5523,25.01354149,121.541194,310.48,2,63.54,34.46,94.52,63.94,34.46,87.14,,,,
5524,25.01354249,121.5411937,311.97,2,63.6,34.56,93.03,63.94,34.56,87.14,,,,
5525,25.01354349,121.5411934,310.7,2,63.65,34.66,94.3,63.94,34.66,87.14,,,,
5526,25.01354439,121.541193,311.5,2,63.69,34.76,93.5,63.94,34.76,87.14,,,,
5527,25.01354529,121.5411927,313.64,2,63.74,34.85,91.36,63.94,34.85,87.14,,,,
5528,25.01354619,121.5411923,314.06,2,63.78,34.95,90.94,63.94,34.95,87.14,,,,
5529,25.01354719,121.5411919,311.77,2,63.83,35.06,93.23,63.94,35.06,87.14,,,,
5530,25.01354809,121.5411916,310.77,2,63.87,35.16,94.23,63.94,35.16,87.14,,,,
5531,25.01354909,121.5411913,311.84,2,63.93,35.26,93.16,63.94,35.26,87.14,,,,
5532,25.01355009,121.5411911,312.35,2,63.99,35.35,92.65,63.94,35.35,87.14,,,,
5533,25.01355129,121.5411908,312.77,2,64.06,35.47,92.23,63.94,35.47,87.14,,,,
5534,25.01355239,121.5411906,316.82,2,64.13,35.57,88.18,63.94,35.57,87.14,,,,
5535,25.01355329,121.5411903,315.04,2,64.18,35.67,89.96,63.94,35.67,87.14,,,,
5536,25.01355419,121.54119,313.13,2,64.22,35.76,91.87,63.94,35.76,87.14,,,,
5537,25.01355519,121.5411897,314.27,2,64.28,35.86,90.73,63.94,35.86,87.14,,,,
5538,25.01355629,121.5411894,317.12,2,64.34,35.97,87.88,63.94,35.97,87.14,,,,
5539,25.01355729,121.541189,313.95,2,64.39,36.08,91.05,63.94,36.08,87.14,,,,
5540,25.01355819,121.5411887,314.22,2,64.43,36.17,90.78,63.94,36.17,87.14,,,,
5541,25.01355929,121.5411884,315.43,2,64.5,36.28,89.57,63.94,36.28,87.14,,,,
5542,25.01356029,121.5411881,316.88,2,64.55,36.39,88.12,63.94,36.39,87.14,,,,
5543,25.01356129,121.5411877,316.77,2,64.6,36.49,88.23,63.94,36.49,87.14,,,,
5544,25.01356209,121.5411873,312.38,2,64.63,36.59,92.62,63.94,36.59,87.14,,,,
5545,25.01356309,121.5411869,313.33,2,64.68,36.7,91.67,63.94,36.7,87.14,,,,
5546,25.01356409,121.5411865,316.27,2,64.72,36.8,88.73,63.94,36.8,87.14,,,,
5547,25.01356499,121.5411861,313.69,2,64.76,36.9,91.31,63.94,36.9,87.14,,,,
5548,25.01356639,121.5411861,316.11,2,64.87,37.02,88.89,63.94,37.02,87.14,,,,
5549,25.01356769,121.5411859,313.46,2,64.95,37.14,91.54,63.94,37.14,87.14,,,,
5550,25.01356889,121.5411858,314.14,2,65.04,37.24,90.86,63.94,37.24,87.14,,,,
5551,25.01357009,121.5411857,316.49,2,65.12,37.35,88.51,63.94,37.35,87.14,,,,
5552,25.01357119,121.5411854,313.91,2,65.19,37.46,91.09,63.94,37.46,87.14,,,,
5553,25.01357229,121.5411851,313.5,2,65.25,37.57,91.5,63.94,37.57,87.14,,,,
5554,25.01357309,121.5411846,306.32,2,65.27,37.66,98.68,63.94,37.66,87.14,,,,
5555,25.01357429,121.5411843,309.74,2,65.34,37.78,95.26,63.94,37.78,87.14,,,,
5556,25.01357539,121.5411841,310.97,2,65.41,37.89,94.03,63.94,37.89,87.14,,,,
5557,25.01357659,121.5411839,311.87,2,65.49,38,93.13,63.94,38,87.14,,,,
5558,25.01357789,121.5411837,313.21,2,65.57,38.12,91.79,63.94,38.12,87.14,,,,
5559,25.01357919,121.5411834,313.62,2,65.65,38.24,91.38,63.94,38.24,87.14,,,,
5560,25.01358039,121.5411832,314.27,2,65.73,38.35,90.73,63.94,38.35,87.14,,,,
5561,25.01358159,121.541183,318.57,2,65.81,38.46,86.43,63.94,38.46,87.14,,,,
5562,25.01358269,121.5411827,316.35,2,65.87,38.57,88.65,63.94,38.57,87.14,,,,
5563,25.01358389,121.5411825,316.85,2,65.94,38.69,88.15,63.94,38.69,87.14,,,,
5564,25.01358509,121.5411821,315.35,2,66.01,38.81,89.65,63.94,38.81,87.14,,,,
5565,25.01358619,121.5411817,316.7,2,66.06,38.93,88.3,63.94,38.93,87.14,,,,
5566,25.01358719,121.5411813,316.52,2,66.11,39.04,88.48,63.94,39.04,87.14,,,,
5567,25.01358809,121.5411809,313.9,2,66.15,39.14,91.1,63.94,39.14,87.14,,,,
5568,25.01358919,121.5411804,314.74,2,66.2,39.26,90.26,63.94,39.26,87.14,,,,
5569,25.01359019,121.5411798,313.42,2,66.23,39.38,91.58,63.94,39.38,87.14,,,,
5570,25.01359119,121.5411792,308.89,2,66.26,39.5,96.11,63.94,39.5,87.14,,,,
5571,25.01359219,121.5411786,310.77,2,66.29,39.63,94.23,63.94,39.63,87.14,,,,
5572,25.01359329,121.541178,309.89,2,66.33,39.76,95.11,63.94,39.76,87.14,,,,
5573,25.01359419,121.5411774,310.79,2,66.36,39.87,94.21,63.94,39.87,87.14,,,,
5574,25.01359509,121.5411769,310.52,2,66.39,39.98,94.48,63.94,39.98,87.14,,,,
5575,25.01359609,121.5411762,309.14,2,66.42,40.11,95.86,63.94,40.11,87.14,,,,
5576,25.01359709,121.5411756,310.93,2,66.45,40.23,94.07,63.94,40.23,87.14,,,,
5577,25.01359819,121.5411751,312.69,2,66.5,40.35,92.31,63.94,40.35,87.14,,,,
5578,25.01359939,121.5411746,314.64,2,66.55,40.48,90.36,63.94,40.48,87.14,,,,
5579,25.01360029,121.541174,312.4,2,66.58,40.6,92.6,63.94,40.6,87.14,,,,
5580,25.01360129,121.5411734,311.66,2,66.61,40.72,93.34,63.94,40.72,87.14,,,,
5581,25.01360229,121.5411728,310.91,2,66.64,40.84,94.09,63.94,40.84,87.14,,,,
5582,25.01360339,121.5411723,316.08,2,66.69,40.97,88.92,63.94,40.97,87.14,,,,
5583,25.01360459,121.5411717,314.96,2,66.74,41.11,90.04,63.94,41.11,87.14,,,,
5584,25.01360539,121.5411712,313.68,2,66.76,41.2,91.32,63.94,41.2,87.14,,,,
5585,25.01360629,121.5411707,315.38,2,66.79,41.31,89.62,63.94,41.31,87.14,,,,
5586,25.01360719,121.5411701,315.55,2,66.82,41.43,89.45,63.94,41.43,87.14,,,,
5587,25.01360789,121.5411696,314.89,2,66.84,41.52,90.11,63.94,41.52,87.14,,,,
5588,25.01360879,121.541169,315.04,2,66.86,41.63,89.96,63.94,41.63,87.14,,,,
5589,25.01360949,121.5411684,317.84,2,66.87,41.73,87.16,63.94,41.73,87.14,,,,
5590,25.01361039,121.5411678,320.02,2,66.9,41.84,84.98,63.94,41.84,87.14,,,,
5591,25.01361119,121.5411672,318.5,2,66.91,41.95,86.5,63.94,41.95,87.14,,,,
5592,25.01361189,121.5411665,318.46,2,66.91,42.05,86.54,63.94,42.05,87.14,,,,
5593,25.01361239,121.5411657,312.96,2,66.89,42.15,92.04,63.94,42.15,87.14,,,,
5594,25.01361309,121.5411649,311.33,2,66.89,42.26,93.67,63.94,42.26,87.14,,,,
5595,25.01361369,121.5411643,311.34,2,66.89,42.35,93.66,63.94,42.35,87.14,,,,
5596,25.01361439,121.5411636,314.92,2,66.89,42.46,90.08,63.94,42.46,87.14,,,,
5597,25.01361509,121.5411628,317.96,2,66.89,42.57,87.04,63.94,42.57,87.14,,,,
5598,25.01361589,121.5411621,321.03,2,66.9,42.68,83.97,63.94,42.68,87.14,,,,
5599,25.01361669,121.5411613,319.42,2,66.9,42.8,85.58,63.94,42.8,87.14,,,,
5600,25.01361749,121.5411605,316.55,2,66.9,42.92,88.45,63.94,42.92,87.14,,,,
5601,25.01361819,121.5411597,315.26,2,66.9,43.03,89.74,63.94,43.03,87.14,,,,
5602,25.01361879,121.5411588,315.23,2,66.88,43.14,89.77,63.94,43.14,87.14,,,,
5603,25.01361949,121.5411579,317.65,2,66.87,43.26,87.35,63.94,43.26,87.14,,,,
5604,25.01361999,121.5411573,316.9,2,66.86,43.34,88.1,63.94,43.34,87.14,,,,
5605,25.01362059,121.5411566,316.8,2,66.86,43.44,88.2,63.94,43.44,87.14,,,,
5606,25.01362129,121.541156,314.65,2,66.87,43.54,90.35,63.94,43.54,87.14,,,,
5607,25.01362209,121.5411551,311.94,2,66.86,43.66,93.06,63.94,43.66,87.14,,,,
5608,25.01362279,121.5411541,311.68,2,66.84,43.79,93.32,63.94,43.79,87.14,,,,
5609,25.01362349,121.5411532,313.22,2,66.83,43.91,91.78,63.94,43.91,87.14,,,,
5610,25.01362409,121.5411521,314.46,2,66.79,44.03,90.54,63.94,44.03,87.14,,,,
5611,25.01362489,121.5411513,316.05,2,66.8,44.15,88.95,63.94,44.15,87.14,,,,
5612,25.01362559,121.5411504,315.93,2,66.78,44.27,89.07,63.94,44.27,87.14,,,,
5613,25.01362629,121.5411496,314.62,2,66.78,44.38,90.38,63.94,44.38,87.14,,,,
5614,25.01362699,121.5411489,316.03,2,66.78,44.49,88.97,63.94,44.49,87.14,,,,
5615,25.01362779,121.5411481,319.15,2,66.78,44.61,85.85,63.94,44.61,87.14,,,,
5616,25.01362839,121.5411472,317.39,2,66.76,44.72,87.61,63.94,44.72,87.14,,,,
5617,25.01362899,121.5411467,321.7,2,66.77,44.8,83.3,63.94,44.8,87.14,,,,
5618,25.01362969,121.5411458,318.77,2,66.76,44.92,86.23,63.94,44.92,87.14,,,,
5619,25.01363019,121.5411449,314.04,2,66.73,45.02,90.96,63.94,45.02,87.14,,,,
5620,25.01363079,121.5411441,312.9,2,66.72,45.12,92.1,63.94,45.12,87.14,,,,
5621,25.01363129,121.5411434,312.62,2,66.71,45.21,92.38,63.94,45.21,87.14,,,,
5622,25.01363189,121.5411427,313.39,2,66.7,45.31,91.61,63.94,45.31,87.14,,,,
5623,25.01363249,121.541142,318.62,2,66.7,45.41,86.38,63.94,45.41,87.14,,,,
5624,25.01363319,121.5411414,321.55,2,66.71,45.5,83.45,63.94,45.5,87.14,,,,
5625,25.01363399,121.5411408,324.01,2,66.72,45.61,80.99,63.94,45.61,87.14,,,,
5626,25.01363469,121.54114,320.11,2,66.72,45.72,84.89,63.94,45.72,87.14,,,,
5627,25.01363529,121.5411393,316.56,2,66.71,45.82,88.44,63.94,45.82,87.14,,,,
5628,25.01363599,121.5411387,319.5,2,66.72,45.92,85.5,63.94,45.92,87.14,,,,
5629,25.01363659,121.5411379,322.12,2,66.71,46.02,82.88,63.94,46.02,87.14,,,,
5630,25.01363729,121.5411373,324.19,2,66.72,46.12,80.81,63.94,46.12,87.14,,,,
5631,25.01363789,121.5411366,319.18,2,66.72,46.21,85.82,63.94,46.21,87.14,,,,
5632,25.01363859,121.5411359,313.58,2,66.72,46.32,91.42,63.94,46.32,87.14,,,,
5633,25.01363929,121.5411352,311.15,2,66.72,46.42,93.85,63.94,46.42,87.14,,,,
5634,25.01363989,121.5411345,315,2,66.71,46.52,90,63.94,46.52,87.14,,,,
5635,25.01364049,121.5411339,317.89,2,66.72,46.61,87.11,63.94,46.61,87.14,,,,
5636,25.01364109,121.5411331,319.97,2,66.7,46.71,85.03,63.94,46.71,87.14,,,,
5637,25.01364169,121.5411325,323.95,2,66.71,46.8,81.05,63.94,46.8,87.14,,,,
5638,25.01364219,121.5411319,324.35,2,66.7,46.89,80.65,63.94,46.89,87.14,,,,
5639,25.01364279,121.5411314,321.26,2,66.71,46.97,83.74,63.94,46.97,87.14,,,,
5640,25.01364339,121.5411308,322.89,2,66.71,47.06,82.11,63.94,47.06,87.14,,,,
5641,25.01364419,121.54113,321.36,2,66.71,47.18,83.64,63.94,47.18,87.14,,,,
5642,25.01364469,121.541129,322.04,2,66.68,47.29,82.96,63.94,47.29,87.14,,,,
5643,25.01364519,121.5411283,321.76,2,66.67,47.38,83.24,63.94,47.38,87.14,,,,
5644,25.01364569,121.5411274,317.12,2,66.64,47.48,87.88,63.94,47.48,87.14,,,,
5645,25.01364629,121.5411268,315.81,2,66.64,47.57,89.19,63.94,47.57,87.14,,,,
5646,25.01364679,121.5411259,313.81,2,66.61,47.67,91.19,63.94,47.67,87.14,,,,
5647,25.01364719,121.5411251,311.97,2,66.59,47.76,93.03,63.94,47.76,87.14,,,,
5648,25.01364749,121.5411241,312.88,2,66.54,47.85,92.12,63.94,47.85,87.14,,,,
