65.12074,0.53166,269.628
65.12207,0.5243,269.982
65.11392,0.52735,270.02
65.11688,0.5261,271.417
65.12429,0.52374,269.549
65.1221,0.52579,268.914
65.11851,0.53222,269.48
65.11342,0.53852,274.285
65.11126,0.54207,269.55899999999997
65.10611,0.54537,265.121
65.10853,0.5538,269.96000000000004
65.10694,0.54918,272.878
65.10896,0.57326,269.798
65.10458,0.54375,267.368
65.10996,0.55093,269.64099999999996
65.10604,0.54238,273.84
65.10534,0.54456,270.00800000000004
65.10292,0.53614,268.447
65.09983,0.5314,270.13
65.09541,0.53401,266.726
65.0967,0.52516,270.125
65.09441,0.52272,272.221
65.09744,0.52447,269.579
65.09215,0.52179,265.343
65.09368,0.52341,269.808
65.09587,0.52135,271.849
65.09278,0.51661,269.804
65.09827,0.52828,274.301
65.0974,0.52297,269.722
65.09979,0.5299,267.895
65.09458,0.53021,270.08000000000004
65.0985,0.53876,272.64
65.0983,0.52977,270.116
65.09973,0.5269,266.468
65.10432,0.53177,269.889
65.10352,0.52946,266.14
65.10229,0.54132,269.562
65.10604,0.54238,271.882
65.10302,0.54063,269.228
65.10661,0.53421,272.546
65.10441,0.53626,269.153
65.11342,0.53852,268.091
65.1103,0.53228,268.877
65.11422,0.54082,267.371
65.10943,0.52697,268.967
65.11352,0.54301,270.92
65.11259,0.53471,269.188
65.11469,0.52816,273.238
65.11116,0.53758,269.496
65.10887,0.53514,274.658
65.11402,0.53184,269.507
65.1102,0.52778,265.68
65.11013,0.52479,269.121
65.11119,0.53908,270.799
65.10933,0.5561,268.805
65.10837,0.54631,265.016
65.10086,0.54418,269.632
65.10701,0.55217,270.581
65.1091,0.54562,268.837
65.10767,0.54849,271.271
65.10451,0.54076,269.22
65.11465,0.56029,272.675
65.11242,0.56085,268.313
65.10242,0.5473,273.297
65.10986,0.54644,268.852
65.11844,0.56285,268.587
65.11362,0.5475,268.754
65.10604,0.54238,271.038
65.10857,0.55529,268.88300000000004
65.11232,0.55635,267.058
65.11162,0.55854,269.071
65.1085,0.5523,268.02
65.11169,0.56153,269.361
65.1094,0.5591,266.118
65.1095,0.56359,269.685
65.11226,0.55336,267.584
65.10567,0.55953,269.899
65.10182,0.55398,269.089
65.10567,0.55953,269.99
65.1079,0.55897,266.142
65.10262,0.55629,269.93399999999997
65.10494,0.56022,271.391
65.10644,0.56034,269.821
65.10415,0.55791,269.944
65.11162,0.55854,270.062
65.10172,0.54949,274.391
65.10258,0.55479,270.076
65.10857,0.55529,274.425
65.09876,0.55073,269.972
65.10361,0.56758,265.729
65.10338,0.5571,269.922
65.09796,0.54842,274.221
65.0974,0.5566,269.88
65.09886,0.55522,271.666
65.10092,0.54718,269.856
65.10262,0.55629,270.966
65.10112,0.55616,269.873
65.09959,0.55454,269.187
65.0982,0.5589,270.2
65.09899,0.56121,267.093
65.10883,0.56727,270.14
65.1082,0.57245,266.871
65.11355,0.57813,269.65
65.11056,0.57787,265.51
65.1075,0.57463,269.61400000000003
65.10607,0.5775,266.349
65.10444,0.57138,269.28
65.10358,0.56608,265.925
65.09138,0.5546,270.928
65.10029,0.55236,273.048
65.08902,0.54917,270.38
65.09886,0.55522,266.199
65.10651,0.56334,269.96799999999996
65.09889,0.55672,265.645
65.10564,0.55804,269.905
