0.62162,79.58523,-1
0.62385,79.58467,269.371
0.62378,79.58167,-1
0.62003,79.58061,269.679
0.62003,79.58061,-1
0.61178,79.57917,270.696
0.6162,79.57656,-1
0.61165,79.57318,269.894
0.61384,79.57113,-1
0.61481,79.58092,270.046
0.61102,79.57836,-1
0.60454,79.5554,271.63300000000004
0.62146,79.54412,-1
0.60434,79.5128,272.699
0.61515,79.4614,-1
0.65219,79.41445,269.262
0.65192,79.36886,-1
0.63159,79.3268,266.668
0.62957,79.2691,-1
0.62951,79.19886,267.185
0.64314,79.14023,-1
0.64338,79.08347,267.515
0.6641,79.0075,-1
0.68411,78.93372,265.998
0.70117,78.86119,-1
0.71451,78.78908,265.33000000000004
0.70232,78.71036,-1
0.69215,78.65571,264.472
0.69113,78.57567,-1
0.67804,78.49015,263.998
0.67094,78.40512,-1
0.6418,78.33618,266.128
0.6337,78.23986,-1
0.63367,78.17112,266.579
0.6369,78.08098,-1
0.6416,77.98948,266.58799999999997
0.65953,77.88862,-1
0.6724,77.79556,265.825
0.67723,77.71004,-1
0.66614,77.61347,266.762
0.66581,77.53126,-1
0.67267,77.4362,265.406
0.6642,77.35704,-1
0.66275,77.25754,265.666
0.67353,77.17103,-1
0.6742,77.1001,264.09299999999996
0.68542,76.99943,-1
0.67289,76.90573,265.345
0.69315,76.80881,-1
0.7014,76.70938,265.943
0.72252,76.61776,-1
0.7321,76.51097,264.573
0.74148,76.42883,-1
0.75253,76.32067,263.803
0.74423,76.21537,-1
0.72942,76.11924,265.868
0.72089,76.00346,-1
0.72984,75.90185,265.473
0.69817,75.81999,-1
0.72321,75.70329,265.736
0.73968,75.60381,-1
0.73813,75.49982,264.246
0.74522,75.38162,-1
0.74224,75.2805,264.543
0.75734,75.18688,-1
0.73864,75.0837,263.895
0.74583,74.96999,-1
0.74059,74.86793,262.90700000000004
0.72016,74.75414,-1
0.72588,74.67543,263.796
0.70744,74.58422,-1
0.70875,74.47449,263.69399999999996
0.72133,74.36796,-1
0.74208,74.25987,263.204
0.72876,74.16386,-1
0.71518,74.0895,267.416
0.73241,73.9572,-1
0.72364,73.86457,266.93600000000004
0.7317,73.75616,-1
0.71944,73.64081,266.199
0.70539,73.54549,-1
0.72651,73.45387,264.216
0.71426,73.33853,-1
0.71467,73.25562,264.502
0.72322,73.13605,-1
0.73194,73.02396,266.105
0.73531,72.90619,-1
0.73043,72.82061,268.144
0.73128,72.68993,-1
0.74279,72.60273,266.39
0.72981,72.48807,-1
0.73351,72.38527,267.007
0.7381,72.28927,-1
0.74679,72.17569,267.608
0.74753,72.07414,-1
0.74129,71.99441,266.894
0.76085,71.86605,-1
0.75225,71.74728,269.844
0.76038,71.64186,-1
0.79438,71.62678,268.06100000000004
0.81368,71.45282,-1
0.79209,71.32026,266.01300000000003
0.76916,71.22867,-1
0.74524,71.1258,266.91200000000003
0.76131,71.00835,-1
0.77182,70.90986,263.68899999999996
0.79557,70.80202,-1
0.77367,70.6896,265.472
0.77398,70.60221,-1
0.77821,70.48974,269.196
0.7752,70.38713,-1
0.79565,70.29919,271.956
0.77652,70.17654,-1
0.7413,70.06898,273.712
0.73685,69.96923,-1
0.68531,69.86628,275.71500000000003
0.69486,69.758,-1
0.79127,69.66149,270.714
0.73852,69.57188,-1
0.76749,69.46374,269.598
0.74829,69.3381,-1
0.78533,69.2239,267.365
0.81306,69.12761,-1
0.81626,69.03597,268.70500000000004
0.84981,68.93269,-1
0.84128,68.81692,264.365
0.84851,68.7047,-1
0.79989,68.599,266.40700000000004
0.77201,68.48608,-1
0.7686,68.39913,262.924
0.7498,68.29145,-1
0.76726,68.16964,260.127
0.83096,68.07935,-1
0.79361,67.94322,-1
0.78691,67.84253,-1
0.80111,67.77574,-1
0.82295,67.68343,-1
0.73911,67.50379,-1
0.70176,67.43491,-1
0.78111,67.37731,-1
0.76446,67.26608,-1
0.75131,67.14394,-1
0.61762,66.90408,-1
0.62262,66.79243,-1
0.62761,66.68077,-1
0.63294,66.58409,-1
0.63827,66.4874,-1
0.64327,66.37575,-1
0.64128,66.28592,-1
0.62401,66.17987,-1
0.59876,66.05073,-1
0.61872,65.94033,-1
0.60909,65.8424,-1
0.61409,65.73074,-1
0.63404,65.62034,-1
0.63173,65.51555,-1
0.62177,65.40263,-1
0.61247,65.31967,-1
0.63242,65.20927,-1
0.64507,65.10573,-1
0.65006,64.99407,-1
0.63312,64.90299,-1
0.63812,64.79134,-1
0.64345,64.69465,-1
0.64911,64.61294,-1
0.6541,64.50129,266.02
0.6817,64.399,-1
0.70166,64.2886,263.706
0.74422,64.18757,-1
0.7645,64.09215,256.555
0.78479,63.99672,-1
0.79776,63.90815,255.948
0.79545,63.80335,-1
0.79313,63.69856,254.383
0.76887,63.61433,-1
0.78185,63.52576,263.699
0.77255,63.44279,-1
0.77788,63.34611,267.99199999999996
0.79052,63.24257,-1
0.79585,63.14589,271.103
0.80849,63.04234,-1
0.82113,62.9388,267.297
0.84873,62.83652,-1
0.85373,62.72486,268.454
0.85108,62.6051,-1
0.84145,62.50716,269.087
0.83183,62.40922,-1
0.82984,62.31939,267.69
0.85744,62.21711,-1
0.8774,62.10671,267.58799999999997
0.89004,62.00317,-1
0.90268,61.89963,268.688
0.92263,61.78923,-1
0.93561,61.70066,267.943
0.96288,61.5834,-1
0.96787,61.47175,268.598
0.95824,61.37381,-1
0.95593,61.26901,267.895
0.95394,61.17919,-1
0.95927,61.0825,269.108
0.96427,60.97085,-1
0.9839,60.84548,270.52
0.98922,60.7488,-1
0.98691,60.644,270.935
0.99955,60.54046,-1
1.01219,60.43692,269.284
1.0245,60.31841,-1
1.04446,60.20801,267.81899999999996
1.02719,60.10195,-1
1.00991,59.9959,269.76099999999997
1.0302,59.90047,-1
1.05048,59.80505,269.244
1.07044,59.69465,-1
1.09804,59.59236,269.852
1.11068,59.48882,-1
1.12332,59.38528,269.911
1.14328,59.27488,-1
1.18584,59.17386,268.703
1.19083,59.0622,-1
1.19583,58.95055,271.33299999999997
1.19352,58.84575,-1
1.1912,58.74095,273.653
1.2188,58.63867,-1
1.2238,58.52701,271.081
1.23644,58.42347,-1
1.24908,58.31993,271.14599999999996
1.25441,58.22325,-1
1.25974,58.12657,273.301
1.27238,58.02302,-1
1.28469,57.90451,268.841
1.30465,57.79411,-1
1.29469,57.6812,268.029
1.27775,57.59012,-1
1.27543,57.48532,266.448
1.2658,57.38738,-1
1.2708,57.27573,268.351
1.29108,57.1803,-1
1.28844,57.06054,265.839
1.29377,56.96385,-1
