63.25235,80.23129,-1
63.26279,80.23068,269.247
63.27621,80.23031,-1
63.27984,80.22538,267.678
63.28273,80.22114,-1
63.28257,80.21366,267.474
63.28067,80.19557,-1
63.27842,80.16101,267.704
63.27427,80.10836,-1
63.29259,80.05909,266.832
63.28834,80.00195,-1
63.28485,79.94562,266.365
63.27472,79.89247,-1
63.25874,79.81118,267.14
63.25675,79.75498,-1
63.26148,79.69859,266.798
63.25544,79.62785,-1
63.27409,79.55993,265.947
63.29265,79.48752,-1
63.32503,79.39908,266.653
63.33943,79.34127,-1
63.3665,79.24865,264.251
63.35766,79.18664,-1
63.36512,79.08491,262.775
63.33814,79.01241,-1
63.31179,78.90111,265.63800000000003
63.28331,78.82848,-1
63.28977,78.71546,265.416
63.28596,78.64416,-1
63.29704,78.5375,265.372
63.29232,78.4594,-1
63.33485,78.39049,266.996
63.32937,78.27796,-1
63.34052,78.17429,269.548
63.32358,78.08321,-1
63.32864,77.97455,265.488
63.32047,77.87524,-1
63.34239,77.7523,263.778
63.29806,77.67162,-1
63.29677,77.57962,262.918
63.29977,77.479,-1
63.32857,77.36337,265.18
63.30697,77.29805,-1
63.31752,77.20105,265.23900000000003
63.30739,77.11428,-1
63.37295,77.00696,257.621
63.39144,76.89794,-1
63.31617,76.80196,266.93600000000004
63.28463,76.69246,-1
63.29409,76.57969,266.553
63.27043,76.48879,-1
63.31036,76.40398,263.538
63.32191,76.28466,-1
63.28276,76.20217,267.097
63.29783,76.07343,-1
63.33876,75.99991,263.30600000000004
63.33006,75.91026,-1
63.3313,75.79755,264.36
63.34188,75.70205,-1
63.34717,75.60387,262.762
63.34024,75.49271,-1
63.30528,75.39713,263.91700000000003
63.28661,75.29544,-1
63.28805,75.1917,265.48199999999997
63.2642,75.09182,-1
63.27557,74.99864,266.097
63.28772,74.90626,-1
63.27852,74.79416,266.709
63.28495,74.67964,-1
63.2945,74.57136,264.926
63.33018,74.46302,-1
63.28764,74.39594,264.96000000000004
63.31258,74.24113,-1
63.28796,74.17406,265.995
63.31829,74.02643,-1
63.26335,73.97251,265.568
63.30428,73.83174,-1
63.30523,73.73917,266.808
63.33203,73.63458,-1
63.31731,73.54294,266.78999999999996
63.32483,73.4442,-1
63.34834,73.3595,267.28499999999997
63.33579,73.23068,-1
63.32324,73.13548,267.486
63.30427,73.02032,-1
63.25236,72.93452,263.797
63.24333,72.82991,-1
63.22678,72.75679,257.025
63.23743,72.63067,-1
63.27344,72.53731,265.284
63.25434,72.41616,-1
63.23581,72.32046,268.276
63.2522,72.21798,-1
63.25757,72.1228,266.31100000000004
63.2603,72.0102,-1
63.22861,71.89323,268.89
63.22356,71.80016,-1
63.24637,71.71764,266.33799999999997
63.20241,71.61981,-1
63.2224,71.51091,269.168
63.24923,71.40781,-1
63.2532,71.31699,269.46299999999997
63.29343,71.21203,-1
63.31425,71.07331,266.48699999999997
63.30685,70.97481,-1
63.3151,70.87539,262.41999999999996
63.32306,70.76249,-1
63.29232,70.6553,266.655
63.28798,70.56005,-1
63.225,70.44642,266.11199999999997
63.25207,70.35381,-1
63.2557,70.24801,266.126
63.27855,70.13338,-1
63.27308,70.02084,268.41200000000003
63.27864,69.90102,-1
63.28214,69.82286,266.632
63.2636,69.72716,-1
63.28183,69.60616,264.80899999999997
63.25043,69.50265,-1
63.25347,69.40353,267.988
63.23686,69.2938,-1
63.26353,69.21684,267.645
63.2406,69.09163,-1
63.24956,68.99003,267.903
63.23371,68.8811,-1
63.27677,68.76891,269.61
63.28423,68.66717,-1
63.29195,68.57742,266.36
63.3023,68.47144,-1
63.30437,68.36253,265.345
63.28626,68.25267,-1
63.23356,68.13094,267.376
63.24773,68.02902,-1
63.23684,67.94144,267.05600000000004
63.26287,67.83603,-1
63.24926,67.72655,266.921
63.27377,67.61952,-1
63.2787,67.50488,266.467
63.29846,67.38549,-1
63.27932,67.29647,265.96500000000003
63.29066,67.20179,-1
63.27628,67.09149,267.312
63.26031,66.97658,-1
63.2313,66.88,267.174
63.24145,66.76505,-1
63.21121,66.68032,268.608
63.25699,66.59002,-1
63.24221,66.46176,266.9
63.24448,66.36184,-1
63.2329,66.24281,270.106
63.26664,66.14851,-1
63.22836,66.03771,268.392
63.23665,65.93978,-1
63.22968,65.82712,267.10400000000004
63.2278,65.74178,-1
63.19022,65.6288,269.925
63.19361,65.54615,-1
63.19874,65.44048,267.485
63.22774,65.33383,-1
63.25365,65.22244,264.519
63.23335,65.11464,-1
63.23495,65.01839,266.642
63.25677,64.92458,-1
63.26951,64.82553,266.203
63.2301,64.73107,-1
63.22197,64.63326,267.41999999999996
63.20685,64.52365,-1
63.22654,64.43489,269.53499999999997
63.21678,64.33097,-1
63.23647,64.24221,268.351
63.22099,64.11614,-1
63.27568,64.0236,267.159
63.26801,63.91312,-1
63.27261,63.81713,267.69399999999996
63.2681,63.71439,-1
63.28051,63.60037,267.152
63.26786,63.50068,-1
63.28595,63.40731,265.57
63.26399,63.2919,-1
63.2396,63.20168,268.291
63.24776,63.09776,-1
63.24993,62.99334,268.101
63.26064,62.90384,-1
63.27102,62.79936,267.45799999999997
63.29683,62.68348,-1
63.30545,62.60052,266.658
63.29917,62.5193,-1
63.29765,62.41681,267.645
63.29773,62.31894,-1
63.279,62.21426,269.804
63.28083,62.12849,-1
63.28297,62.02257,270.20799999999997
63.29558,61.91753,-1
63.32112,61.82329,268.158
63.34054,61.72256,-1
63.36668,61.62165,267.363
63.37812,61.53146,-1
63.38631,61.42904,264.278
63.39184,61.34133,-1
63.39786,61.24247,264.821
63.40283,61.12932,-1
63.35826,61.03816,264.16499999999996
63.3612,60.93455,-1
63.35027,60.84547,265.341
63.37767,60.76782,-1
63.3595,60.65497,264.584
63.36074,60.57587,-1
63.36962,60.47127,264.56899999999996
63.37273,60.37515,-1
63.39029,60.29144,263.634
63.38804,60.18964,-1
63.39001,60.10986,263.12
63.3717,59.99102,-1
63.35819,59.88603,263.791
63.33885,59.78802,-1
63.34029,59.68429,264.752
63.3381,59.6191,-1
63.32073,59.54218,265.65999999999997
63.32131,59.43314,-1
63.34392,59.34164,264.23699999999997
63.33671,59.25213,-1
63.3455,59.14303,263.98699999999997
63.35565,59.02807,-1
63.3532,58.91729,264.459
63.36013,58.82522,-1
63.3499,58.73396,263.38800000000003
63.31674,58.61835,-1
63.31323,58.5269,264.08299999999997
63.29688,58.42915,-1
63.32049,58.34894,263.834
63.30558,58.21469,-1
63.32031,58.13823,262.185
63.32674,58.0237,-1
63.32632,57.937,262.457
63.33158,57.83732,-1
63.32295,57.75067,262.825
63.33004,57.66609,-1
63.31642,57.55661,264.097
