62.94525,0.58954,186.327
62.95036,0.58474,-1
62.95126,0.59154,186.939
62.9492,0.59959,-1
62.94003,0.58985,187.464
62.94824,0.5898,-1
62.95495,0.58961,187.424
62.95638,0.58674,-1
62.95106,0.58256,187.357
62.93611,0.5813,-1
62.93737,0.57095,186.182
62.93621,0.55217,-1
62.92796,0.55073,183.919
62.90353,0.55989,-1
62.88123,0.56399,184.427
62.83988,0.55081,-1
62.80485,0.5531,186.435
62.76466,0.55869,-1
62.71776,0.56446,191.098
62.67747,0.56556,-1
62.64071,0.55724,187.956
62.59607,0.53033,-1
62.54794,0.51434,184.807
62.48609,0.48523,-1
62.43809,0.47523,182.024
62.39348,0.48343,-1
62.36284,0.48161,180.633
62.32448,0.46867,-1
62.26182,0.47088,178.191
62.21017,0.4643,-1
62.13953,0.47705,180.969
62.0691,0.46516,-1
62.01675,0.46076,180.321
61.95616,0.45493,-1
61.90557,0.42901,177.785
61.835,0.41113,-1
61.78687,0.39513,174.205
61.71697,0.37357,-1
61.66416,0.38184,171.24
61.60286,0.37818,-1
61.54393,0.37996,171.628
61.47456,0.38235,-1
61.42702,0.3933,170.224
61.38365,0.38966,-1
61.33066,0.39044,171.879
61.27213,0.37656,-1
61.21832,0.33991,168.514
61.16195,0.32248,-1
61.10341,0.3086,168.72
61.06356,0.32916,-1
60.96909,0.31076,170.971
60.89434,0.3396,-1
60.81805,0.36682,175.28
60.73984,0.37445,-1
60.68546,0.37959,175.811
60.60189,0.38154,-1
60.53036,0.38749,175.443
60.46322,0.38932,-1
60.36134,0.37329,176.857
60.28276,0.39807,-1
60.21694,0.39255,180.015
60.14339,0.37441,-1
60.04497,0.34598,176.67
59.9859,0.37538,-1
59.9264,0.38533,177.763
59.81123,0.34204,-1
59.73252,0.36083,172.936
59.67481,0.38438,-1
59.59254,0.37747,178.07
59.49599,0.36562,-1
59.40571,0.36775,172.935
59.30715,0.36695,-1
59.21535,0.33384,171.937
59.12674,0.30996,-1
59.06826,0.33269,176.524
58.97762,0.31835,-1
58.88309,0.33059,174.723
58.77782,0.32997,-1
58.68322,0.33921,173.937
58.62944,0.33768,-1
58.50439,0.32045,174.583
58.41378,0.34124,-1
58.31702,0.32041,173.606
58.23655,0.3271,-1
58.15361,0.35749,176.451
58.04167,0.32493,-1
57.95062,0.32625,177.332
57.87281,0.31822,-1
57.78503,0.33177,175.421
57.68438,0.30389,-1
57.56229,0.28542,176.066
57.51077,0.31845,-1
57.43851,0.32508,176.064
57.34573,0.34942,-1
57.25639,0.32622,177.304
57.15201,0.3324,-1
57.07015,0.34346,179.212
56.98924,0.36431,-1
56.88899,0.32077,180.675
56.79985,0.30656,-1
56.69092,0.30937,178.537
56.60387,0.28861,-1
56.48763,0.29827,179.133
56.39988,0.31332,-1
56.307,0.33316,173.612
56.20871,0.34434,-1
56.12435,0.3776,181.23
56.03414,0.3491,-1
55.95231,0.32803,178.828
55.8593,0.30827,-1
55.76381,0.31071,180.705
55.67044,0.3081,-1
55.58588,0.33238,181.732
55.50391,0.30532,-1
55.38913,0.34723,183.113
55.2928,0.37949,-1
55.22463,0.36854,184.67
55.13866,0.4308,-1
55.04373,0.42507,186.912
54.96224,0.35173,-1
54.84912,0.36763,183.323
54.75263,0.32516,-1
54.66185,0.37208,183.531
54.56327,0.33616,-1
54.46392,0.29942,180.045
54.37527,0.30767,-1
54.27415,0.29245,180.93
54.18325,0.26614,-1
54.08746,0.22148,174.193
53.99914,0.17745,-1
53.91063,0.19169,173.882
53.83135,0.18503,-1
53.73788,0.17793,171.714
53.64564,0.22622,-1
53.55759,0.22779,175.545
53.46568,0.22381,-1
53.37101,0.23005,173.768
53.29722,0.23506,-1
53.19488,0.2317,177.818
53.10503,0.25329,-1
52.99478,0.22984,176.862
52.90783,0.17995,-1
52.811,0.22337,175.784
52.71331,0.22787,-1
52.62815,0.2252,174.35
52.51846,0.22719,-1
52.41103,0.23013,175.266
52.3154,0.22658,-1
52.22412,0.21742,174.499
52.13784,0.19747,-1
52.03655,0.20839,172.281
51.93504,0.20883,-1
51.83831,0.22312,172.79
51.76505,0.21846,-1
51.68282,0.21305,172.084
51.5582,0.24891,-1
51.47909,0.24974,174.513
51.39816,0.23547,-1
51.28415,0.21095,175.35
51.18453,0.22948,-1
51.09688,0.18178,175.691
51.00521,0.18827,-1
50.90366,0.22084,178.681
50.79503,0.2035,-1
50.70651,0.21773,177.938
50.59513,0.21062,-1
50.51309,0.21419,176.23
50.4173,0.23678,-1
50.34889,0.21534,176.746
50.24382,0.2237,-1
50.13922,0.2194,178.877
50.06629,0.19609,-1
49.9557,0.19129,178.564
49.87643,0.18463,-1
49.75308,0.21014,179.074
49.68411,0.19687,-1
49.5798,0.20604,181.47
49.50278,0.20032,-1
49.39755,0.2012,180.981
49.32695,0.21544,-1
49.23019,0.19462,180.094
49.1444,0.19712,-1
49.04585,0.1627,179.109
48.94304,0.13837,-1
48.86493,0.15049,178.299
48.77425,0.13466,-1
48.66779,0.11376,177.092
48.55673,0.15524,-1
48.47217,0.1459,179.587
48.38877,0.15533,-1
48.27386,0.15764,180.756
48.18285,0.16045,-1
48.10474,0.17257,182.079
47.98697,0.18062,-1
47.90211,0.1578,179.989
47.80798,0.12075,-1
47.70574,0.1555,180.187
47.61552,0.16063,-1
47.54369,0.1531,179.73
47.44501,0.14631,-1
47.3415,0.15779,180.191
47.25075,0.17258,-1
47.14203,0.15075,178.951
47.07997,0.17991,-1
46.97074,0.16924,180.412
46.86315,0.16469,-1
46.80907,0.18331,182.46
46.67302,0.17487,-1
46.58417,0.17413,182.262
46.49818,0.16766,-1
46.40156,0.15282,178.897
46.33106,0.13793,-1
46.21728,0.15752,178.223
46.14545,0.14999,-1
46.02864,0.16783,178.035
45.93647,0.15187,-1
45.85115,0.14171,176.662
45.7504,0.14297,-1
45.64589,0.17678,180.871
45.58184,0.11611,-1
45.49057,0.14057,178.624
45.40158,0.13384,-1
45.32464,0.0975,177.966
45.20494,0.11957,-1
45.11822,0.08016,176.357
45.03516,0.10457,-1
44.95026,0.11387,177.879
44.87411,0.11346,-1
44.7733,0.11171,179.119
44.71071,0.11692,-1
44.60291,0.10338,179.854
44.49997,0.07307,-1
44.42552,0.08176,179.041
44.31998,0.06916,-1
44.22851,0.08464,180.312
44.13384,0.05727,-1
44.03665,0.0506,177.488
43.91748,0.09663,-1
43.84838,0.07737,178.282
43.75305,0.0873,-1
43.64705,0.08736,177.407
43.56308,0.10497,-1
43.46111,0.08445,180.218
43.3686,0.08714,-1
43.28826,0.0662,179.264
43.19576,0.06889,-1
43.09285,0.0737,180.184
42.9923,0.08393,-1
42.89611,0.05493,180.141
42.79695,0.09442,-1
42.70135,0.09237,181.145
42.60785,0.08377,-1
42.52824,0.09577,180.393
42.43045,0.09577,-1
42.3306,0.10383,181.863
42.2231,0.10376,-1
42.15527,0.07416,182.723
42.03933,0.06367,-1
41.95939,0.0607,180.991
41.84893,0.06188,-1
41.76823,0.02447,177.842
41.64943,0.05334,-1
41.56324,0.07151,182.333
41.47359,0.06846,-1
41.39871,0.05769,179.941
41.2955,0.04902,-1
41.22261,0.02721,181.506
41.11804,0.02441,-1
41.02823,0.01388,180.083
40.93645,0.01588,-1
40.85133,0.01471,177.592
40.75516,0.02083,-1
40.66851,-0.01559,177.794
40.56611,-0.05557,-1
40.43912,0.00849,175.202
40.38322,-0.05523,-1
40.30258,-0.05603,177.244
40.18043,-0.04387,-1
40.10252,-0.05639,172.977
40.00313,-0.02738,-1
39.95494,-0.07999,175.857
39.88953,-0.1348,-1
39.78841,-0.15002,176.278
39.67872,-0.14802,-1
39.57717,-0.08183,174.011
39.46771,-0.06936,-1
39.36809,-0.0172,175.278
39.26631,0.00488,-1
39.17277,-0.00522,180.7
39.09346,0.02025,-1
38.98589,0.05082,188.918
38.89063,0.03012,-1
38.81867,0.0166,184.625
38.74289,-0.00097,-1
38.63603,-0.03983,176.119
38.53424,0.01588,-1
38.4702,-0.04479,174.124
38.31589,-0.00097,-1
38.28998,-0.0928,177.126
38.1629,-0.06686,-1
38.09601,0.04781,-1
37.99808,0.07545,-1
37.88667,0.06684,-1
37.78186,0.08718,-1
37.68654,0.02986,-1
37.64004,-0.01364,-1
37.53125,-0.00485,-1
37.41823,0.01555,-1
37.27929,0.01135,-1
37.20634,-0.04708,-1
37.11762,-0.07545,-1
37.02525,-0.06677,-1
36.88634,-0.03585,-1
36.76362,-0.04914,-1
36.69232,-0.06634,-1
36.58629,-0.10139,-1
36.55017,-0.14851,-1
36.39814,-0.20461,-1
36.33674,-0.21275,-1
36.25023,-0.2768,-1
36.19608,-0.26118,-1
36.0096,-0.2208,-1
35.95041,-0.26462,-1
35.88306,-0.20453,-1
35.81558,-0.21767,-1
35.7408,-0.22395,-1
35.66568,-0.2452,-1
35.58358,-0.24462,-1
35.50148,-0.24405,-1
35.434,-0.25719,-1
35.36719,-0.24038,-1
35.28575,-0.20986,-1
35.196,-0.2174,-1
35.10659,-0.20997,-1
35.01717,-0.20253,-1
34.94338,-0.1639,-1
34.86194,-0.13338,-1
34.78781,-0.10972,-1
34.69906,-0.07234,-1
34.6246,-0.06365,-1
34.56576,-0.02377,-1
34.49862,-0.02193,-1
34.43912,-0.01199,-1
34.35735,0.00356,-1
34.27558,0.01911,-1
34.20145,0.04277,-1
34.12733,0.06643,-1
34.06783,0.07638,-1
34.00932,0.13124,-1
33.95081,0.1861,-1
33.89929,0.21913,-1
33.83347,0.28084,-1
33.75967,0.31948,-1
33.7005,0.34439,-1
33.64167,0.38428,-1
33.58316,0.43914,-1
33.53895,0.46532,-1
33.4585,0.54075,-1
33.3847,0.57938,-1
33.3036,0.62487,-1
33.2072,0.65413,-1
33.12543,0.66968,-1
33.03701,0.72203,-1
32.94858,0.77437,-1
32.87479,0.81301,-1
32.78537,0.82044,-1
32.71191,0.87404,-1
32.63778,0.8977,-1
32.57894,0.93759,-1
32.49717,0.95314,-1
32.42338,0.99177,-1
32.35756,1.05349,-1
32.27579,1.06904,-1
32.20199,1.10767,-1
32.14282,1.13259,-1
32.09163,1.18059,-1
32.03246,1.20551,-1
31.958,1.2142,-1
31.89119,1.231,-1
31.83169,1.24095,-1
31.76455,1.24278,-1
31.6974,1.24461,-1
31.63026,1.24644,-1
31.55679,1.30005,-1
31.47436,1.28565,-1
31.40656,1.25754,-1
31.33177,1.25126,-1
31.24202,1.24373,-1
31.15893,1.19939,-1
31.07683,1.19997,-1
31.00204,1.19369,-1
30.91296,1.21609,-1
30.82387,1.2385,-1
30.71983,1.25965,-1
30.62343,1.28891,-1
30.5051,1.33874,-1
30.41667,1.39109,-1
30.32759,1.41349,-1
30.26111,1.44527,-1
30.1564,1.43648,-1
30.05935,1.4358,-1
29.9696,1.42826,-1
29.89481,1.42198,-1
29.79044,1.42816,-1
29.65615,1.43182,-1
29.55244,1.46794,-1
29.43344,1.48784,-1
29.31345,1.46282,-1
29.22304,1.42534,-1
29.11037,1.39346,-1
28.99769,1.36158,-1
28.87803,1.35153,-1
28.74341,1.34023,-1
28.60082,1.30584,-1
28.49545,1.2671,-1
28.3831,1.25019,-1
28.24782,1.20895,-1
28.12052,1.19078,-1
27.98557,1.16451,-1
27.85062,1.13823,-1
27.73827,1.12133,-1
27.60332,1.09505,-1
27.48366,1.085,-1
27.37099,1.05312,-1
27.25132,1.04307,-1
27.10906,1.02365,-1
26.98907,0.99863,-1
26.85379,0.95739,-1
26.71917,0.94608,-1
26.58422,0.9198,-1
26.44163,0.88541,-1
26.29205,0.87285,-1
26.14979,0.85343,-1
26.00786,0.84899,-1
25.85828,0.83642,-1
25.71635,0.83198,-1
25.58207,0.83564,-1
25.44712,0.80937,-1
25.30452,0.77498,-1
25.16226,0.75556,-1
25.02764,0.74425,-1
24.88538,0.72483,-1
24.75076,0.71353,-1
24.60883,0.70908,-1
24.4669,0.70463,-1
24.33228,0.69333,-1
24.19002,0.67391,-1
24.04044,0.66135,-1
23.91281,0.62821,-1
23.75526,0.59257,-1
23.59006,0.54881,-1
23.43218,0.49819,-1
23.27496,0.47751,-1
23.11741,0.44187,-1
22.98246,0.41559,-1
22.83987,0.3812,-1
22.70492,0.35493,-1
22.56265,0.33551,-1
22.42804,0.3242,-1
22.30073,0.30604,-1
22.17343,0.28788,-1
22.04645,0.28468,-1
21.92646,0.25966,-1
21.79916,0.2415,-1
21.67949,0.23145,-1
21.55219,0.21329,-1
21.42488,0.19513,-1
21.29758,0.17696,-1
21.17061,0.17377,-1
21.05859,0.17184,-1
20.94657,0.1699,-1
20.84187,0.16111,-1
20.74448,0.14546,-1
20.63978,0.13666,-1
20.53474,0.1129,-1
20.43004,0.10411,-1
20.34029,0.09657,-1
20.23526,0.07281,-1
20.13787,0.05716,-1
20.04081,0.05648,-1
