-0.02018,0.0663,358.031
-0.0247,0.06442,-1
-0.02215,0.07883,356.147
-0.02597,0.07478,-1
-0.02444,0.0764,356.121
-0.02643,0.08744,-1
-0.01128,0.09768,355.577
0.01099,0.09208,-1
0.05244,0.10975,355.106
0.10023,0.1444,-1
0.15548,0.14456,353.964
0.22681,0.16325,-1
0.29053,0.1417,354.546
0.33517,0.13499,-1
0.39334,0.13241,356.872
0.4536,0.12327,-1
0.51337,0.1253,357.12
0.59507,0.14038,-1
0.66361,0.13418,0.4700000000000273
0.747,0.15837,-1
0.81172,0.18174,359.526
0.89079,0.21303,-1
0.98912,0.20336,355.298
1.06703,0.21588,-1
1.1589,0.21837,354.43399999999997
1.25882,0.21331,-1
1.3493,0.18654,355.671
1.44955,0.19645,-1
1.55116,0.2005,355.177
1.65227,0.21572,-1
1.7387,0.20803,354.979
1.8408,0.23454,-1
1.9367,0.25006,353.117
2.03728,0.24133,-1
2.12251,0.24699,351.614
2.23941,0.23364,-1
2.3394,0.23158,353.83299999999997
2.43952,0.20188,-1
2.55569,0.18923,353.922
2.65212,0.19508,-1
2.74403,0.16544,354.775
2.86103,0.19021,-1
2.96576,0.2005,353.322
3.07113,0.20561,-1
3.18251,0.21273,354.237
3.28114,0.1829,-1
3.39787,0.1957,355.512
3.50152,0.1902,-1
3.63454,0.19689,354.603
3.74473,0.18373,-1
3.84594,0.16982,355.998
3.97096,0.18555,-1
4.09002,0.16865,355.73199999999997
4.19429,0.1916,-1
4.31172,0.23583,352.261
4.42527,0.23939,-1
4.53453,0.21793,353.86
4.64235,0.23297,-1
4.75853,0.22031,353.076
4.88567,0.23098,-1
4.99821,0.22325,351.744
5.11968,0.17966,-1
5.22976,0.19563,353.276
5.32553,0.17154,-1
5.45602,0.19894,352.46
5.57705,0.20312,-1
5.69488,0.19808,352.831
5.79739,0.20893,-1
5.90758,0.19577,354.077
6.03432,0.2221,-1
6.15169,0.19609,352.634
6.27657,0.20583,-1
6.37862,0.1621,355.343
6.49093,0.17751,-1
6.59847,0.14545,355.903
6.71174,0.17065,-1
6.82908,0.17677,354.869
6.94781,0.17852,-1
7.0689,0.1857,355.894
7.17357,0.193,-1
7.31091,0.19258,354.386
7.4102,0.1927,-1
7.52265,0.18047,355.314
7.65129,0.15765,-1
7.75443,0.16333,355.091
7.84973,0.1519,-1
7.97976,0.15834,355.206
8.08918,0.17799,-1
8.20841,0.16858,355.808
8.32292,0.18193,-1
8.43587,0.19216,354.342
8.54901,0.21138,-1
8.66549,0.17857,354.758
8.78302,0.19367,-1
8.87829,0.14713,356.35
9.00785,0.16623,-1
9.08833,0.12592,358.354
9.21892,0.15781,-1
9.32709,0.15419,355.65
9.45163,0.18258,-1
9.56308,0.19269,354.474
9.67271,0.1877,-1
9.77821,0.1988,352.681
9.88481,0.19206,-1
10.01653,0.2076,351.561
10.13038,0.19101,-1
10.23126,0.19575,351.783
10.34005,0.18696,-1
