63.1826,0.62218,179.64
63.17589,0.62236,-1
63.17812,0.6218,180.317
63.17659,0.62018,-1
63.18184,0.62137,180.668
63.18639,0.62474,-1
63.18031,0.61975,180.754
63.16429,0.6042,-1
63.14827,0.58866,180.545
63.11822,0.58016,-1
63.08894,0.57247,179.144
63.03656,0.56658,-1
62.9605,0.57065,179.352
62.91061,0.57618,-1
62.84726,0.58057,179.621
62.77885,0.55913,-1
62.71623,0.56284,178.721
62.63556,0.56055,-1
62.5499,0.53542,178.473
62.46235,0.52583,-1
62.36097,0.49864,177.922
62.28831,0.4873,-1
62.17347,0.4926,180.02
62.09343,0.48513,-1
61.95974,0.48212,178.576
61.86677,0.49748,-1
61.77483,0.52562,181.23
61.66112,0.51458,-1
61.56203,0.52344,182.372
61.47684,0.51927,-1
61.35565,0.5076,181.191
61.25989,0.49807,-1
61.13537,0.47117,181.572
61.04426,0.4695,-1
60.94475,0.4589,181.277
60.83728,0.46033,-1
60.72477,0.43594,181.956
60.61325,0.45646,-1
60.49575,0.44286,182.601
60.39909,0.46014,-1
60.28059,0.43525,179.588
60.18284,0.43675,-1
60.06826,0.42041,179.096
59.95285,0.43388,-1
59.84047,0.41547,177.274
59.72713,0.4209,-1
59.65376,0.44537,177.777
59.51958,0.4199,-1
59.42348,0.46264,179.491
59.29551,0.44816,-1
59.19174,0.44766,176.227
59.06819,0.43056,-1
58.96641,0.45265,180.017
58.83422,0.41614,-1
58.71396,0.37915,177.154
58.6279,0.4033,-1
58.50329,0.37191,180.087
58.43451,0.4685,-1
58.30674,0.42938,176.8
58.14378,0.35143,-1
58.05908,0.36973,178.957
57.95606,0.47091,-1
57.85714,0.48726,180.717
57.69796,0.41187,-1
57.58276,0.4007,183.356
57.45043,0.39183,-1
57.35779,0.42216,183.774
57.24624,0.40756,-1
57.11707,0.40642,183.014
56.99997,0.37716,-1
56.88842,0.39619,179.346
56.76743,0.3935,-1
56.65083,0.3867,179.19
56.5195,0.35549,-1
56.45554,0.4338,181.666
56.30839,0.39604,-1
56.21725,0.42649,171.712
56.09124,0.36585,-1
55.98637,0.38319,180.034
55.87865,0.33903,-1
55.76989,0.34932,182.768
55.64647,0.37183,-1
55.51684,0.31612,178.878
55.40881,0.35935,-1
55.28063,0.3695,181.939
55.19743,0.42154,-1
55.07714,0.38305,183.199
54.96698,0.39771,-1
54.81854,0.3688,177.613
54.71789,0.37454,-1
54.62027,0.38204,180.444
54.49665,0.39556,-1
54.37922,0.31771,178.183
54.25852,0.36212,-1
54.13411,0.33971,177.153
54.04074,0.40435,-1
53.9128,0.39136,180.303
53.83711,0.4119,-1
53.70186,0.40577,182.564
53.58785,0.34764,-1
53.45297,0.35797,180.672
53.34328,0.35997,-1
53.22834,0.36078,183.77
53.12563,0.34094,-1
52.98446,0.37093,182.851
52.87344,0.34666,-1
52.74952,0.38034,181.895
52.6396,0.37186,-1
52.52073,0.39774,184.97
52.41533,0.39113,-1
52.28703,0.39529,184.906
52.17874,0.3593,-1
52.08121,0.33766,183.851
51.95424,0.33447,-1
51.83222,0.35262,185.696
51.74211,0.29499,-1
51.6162,0.27246,179.867
51.50216,0.28007,-1
51.36511,0.29396,179.807
51.24382,0.2778,-1
51.15244,0.29777,179.222
51.05186,0.27289,-1
50.92808,0.31255,179.718
50.82577,0.24344,-1
50.70664,0.25734,180.721
50.58599,0.236,-1
50.4874,0.2337,179.389
50.38436,0.23252,-1
50.28171,0.21568,180.604
50.14589,0.25134,-1
50.02949,0.25352,183.436
49.93748,0.24505,-1
49.80964,0.27018,185.614
49.70431,0.26656,-1
49.5916,0.23319,181.871
49.47792,0.19002,-1
49.35863,0.16281,180.233
49.23132,0.17827,-1
49.14274,0.12227,177.672
49.02657,0.13493,-1
48.911,0.14091,178.372
48.80373,0.15133,-1
48.68148,0.15899,181.807
48.56434,0.16186,-1
48.43697,0.1407,179.513
48.35364,0.11951,-1
48.22194,0.13908,178.036
48.10824,0.09442,-1
47.96953,0.1007,177.204
47.87367,0.08667,-1
47.77498,0.07988,177.661
47.68138,0.06679,-1
47.56594,0.07876,175.681
47.41227,0.11741,-1
47.29949,0.11466,178.678
47.20116,0.12434,-1
47.07582,0.09364,177.168
46.94662,0.12463,-1
46.85229,0.0786,178.248
46.75207,0.07018,-1
46.60409,0.06224,179.102
46.49646,0.05619,-1
46.39389,0.07597,178.332
46.28214,0.05239,-1
46.13797,0.08212,180.443
46.0562,0.09767,-1
45.93508,0.08899,181.654
45.83619,0.10683,-1
45.71128,0.0956,179.549
45.61375,0.10758,-1
45.48203,0.09204,179.945
45.40478,0.07583,-1
45.29795,0.07209,180.254
45.21253,0.05745,-1
45.10716,0.05233,178.283
45.00976,0.07031,-1
44.9047,0.04504,176.775
44.79856,0.10636,-1
44.70027,0.08391,178.785
44.61661,0.08137,-1
44.50213,0.06952,178.462
44.42609,0.00635,-1
44.34385,0.00093,175.191
44.22825,0.00542,-1
44.14601,1e-05,171.997
44.03749,-0.01284,-1
43.95233,-0.04913,167.893
43.82798,-0.03492,-1
43.72601,-0.05544,168.658
43.63503,-0.05112,-1
43.54419,-0.04082,168.38
43.48685,-0.06805,-1
43.3732,-0.04248,176.517
43.28592,-0.04009,-1
43.20016,-0.06971,174.816
43.08628,-0.05462,-1
42.99571,-0.09958,173.415
42.90992,-0.09708,-1
42.81316,-0.1179,171.429
42.73601,-0.09599,-1
42.59414,-0.06382,173.811
42.48369,-0.06264,-1
42.38649,-0.03568,170.605
42.29352,-0.02033,-1
42.21142,-0.01975,175.447
42.11546,-0.03827,-1
42.01747,-0.08087,173.374
41.92327,-0.08729,-1
41.81747,-0.11186,170.623
41.72384,-0.12645,-1
41.63253,-0.06986,175.187
41.52679,-0.09144,-1
41.45294,-0.08943,174.891
41.33151,-0.07796,-1
41.24266,-0.07869,177.176
41.16229,-0.06751,-1
41.06663,-0.07256,180.335
40.96438,-0.03781,-1
40.89741,-0.09573,181.856
40.80949,-0.1218,-1
40.7119,-0.11281,183.881
40.64755,-0.15333,-1
40.54132,-0.13012,179.742
40.4309,-0.12744,-1
40.33028,-0.08658,180.826
40.25193,-0.11856,-1
40.14337,-0.09929,181.326
40.076,-0.10793,-1
39.97847,-0.12957,178.088
39.89186,-0.16449,-1
39.80138,-0.17134,177.196
39.65176,-0.11816,-1
39.57189,-0.15176,178.46
39.48451,-0.18749,-1
39.37887,-0.17096,177.812
39.2614,-0.11582,-1
39.14968,-0.10429,181.416
39.05824,-0.12093,-1
38.92408,-0.04403,179.914
38.85418,-0.06559,-1
38.75952,-0.09297,-1
38.67479,-0.14342,-1
38.56321,-0.12589,-1
38.48341,-0.19013,-1
38.35613,-0.13955,-1
38.31299,-0.23358,-1
38.16594,-0.16598,-1
38.05043,-0.157,-1
38.0022,-0.17749,-1
37.95799,-0.18494,-1
37.79751,-0.1506,-1
37.72169,-0.16967,-1
37.60046,-0.11559,-1
37.49263,-0.13062,-1
37.37593,-0.1083,-1
37.28758,-0.1202,-1
37.20359,-0.13771,-1
37.12152,-0.13564,-1
37.04976,-0.17379,-1
36.91277,-0.12328,-1
36.83533,-0.14847,-1
36.76413,-0.16117,-1
36.62222,-0.09688,-1
36.60209,-0.12995,-1
36.47508,-0.13464,-1
36.41791,-0.15438,-1
36.29293,-0.13499,-1
36.23785,-0.16129,-1
36.1514,-0.1551,-1
36.04556,-0.14755,-1
35.96505,-0.14236,-1
35.91729,-0.14188,-1
35.83416,-0.15409,-1
35.77051,-0.16318,-1
35.61517,-0.09852,-1
35.5838,-0.13328,-1
35.51213,-0.13332,-1
35.4402,-0.14534,-1
35.36266,-0.14139,-1
35.3748,-0.20014,-1
35.29423,-0.23157,-1
35.14445,-0.21949,-1
35.06381,-0.25391,-1
34.92743,-0.27731,-1
34.86062,-0.26051,-1
34.77154,-0.2381,-1
34.70539,-0.19136,-1
34.62461,-0.1309,-1
34.55048,-0.10724,-1
34.47602,-0.09855,-1
34.4019,-0.07489,-1
34.32777,-0.05122,-1
34.26096,-0.03442,-1
34.18716,0.00421,-1
34.11304,0.02787,-1
34.04622,0.04468,-1
34.00201,0.07085,-1
33.91326,0.10823,-1
33.82418,0.13063,-1
33.74274,0.16115,-1
33.66861,0.18481,-1
33.59481,0.22344,-1
33.50573,0.24585,-1
33.43925,0.27762,-1
33.36578,0.33123,-1
33.28468,0.37672,-1
33.21852,0.42346,-1
33.13708,0.45398,-1
33.07027,0.47078,-1
32.9885,0.48633,-1
32.91404,0.49502,-1
32.82463,0.50246,-1
32.74286,0.518,-1
32.67571,0.51984,-1
32.60824,0.5067,-1
32.54176,0.53847,-1
32.45999,0.55402,-1
32.39251,0.54088,-1
32.31839,0.56454,-1
32.24426,0.58821,-1
32.15485,0.59564,-1
32.06576,0.61805,-1
31.99197,0.65668,-1
31.92515,0.67348,-1
31.8364,0.71086,-1
31.76194,0.71955,-1
31.71174,0.81246,-1
31.65191,0.80744,-1
31.60902,0.8935,-1
31.54188,0.89533,-1
31.49833,0.95144,-1
31.43916,0.97636,-1
31.38764,1.00939,-1
31.32182,1.07111,-1
31.27727,1.08231,-1
31.22509,1.0854,-1
31.15828,1.1022,-1
31.07717,1.14769,-1
30.98709,1.12519,-1
30.91962,1.11205,-1
30.83751,1.11262,-1
30.77037,1.11446,-1
30.70323,1.11629,-1
30.62811,1.09504,-1
30.53105,1.09436,-1
30.45626,1.08808,-1
30.38912,1.08991,-1
30.31433,1.08363,-1
30.24685,1.07049,-1
30.18004,1.0873,-1
30.09827,1.10284,-1
30.04575,1.09096,-1
29.97064,1.06971,-1
29.89585,1.06343,-1
29.79813,1.03281,-1
29.70041,1.00219,-1
29.60967,0.94974,-1
29.49732,0.93283,-1
29.37002,0.91467,-1
29.27994,0.89216,-1
29.18189,0.84657,-1
29.07719,0.83777,-1
28.9798,0.82212,-1
28.89038,0.82956,-1
28.78502,0.79082,-1
28.67965,0.75209,-1
28.58226,0.73644,-1
28.46991,0.71953,-1
28.34195,0.67142,-1
28.23625,0.61772,-1
28.13089,0.57898,-1
28.01057,0.53899,-1
27.89789,0.50711,-1
27.77757,0.46712,-1
27.65026,0.44896,-1
27.53027,0.42394,-1
27.41061,0.41389,-1
27.29892,0.42693,-1
27.18658,0.41002,-1
27.04464,0.40557,-1
26.92498,0.39552,-1
26.80499,0.3705,-1
26.67736,0.33737,-1
26.56435,0.29052,-1
26.43638,0.24242,-1
26.3011,0.20117,-1
26.1738,0.18301,-1
26.03918,0.1717,-1
25.9122,0.16851,-1
25.79254,0.15846,-1
25.67288,0.14841,-1
25.56053,0.1315,-1
25.4555,0.10774,-1
25.32853,0.10455,-1
25.20089,0.07141,-1
25.08123,0.06136,-1
